VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
MAH1410DS913,15-07-2023,South,Tamil Nadu,Chakan,Mahindra,Thar,Diesel,4,41.3,135,405,16.62,20000,194936000,56080498,2023
MAH1410DS914,20-07-2023,South,Kerala,Bangalore,Mahindra,XUV 700,Petrol,4,44.4,50,150,24.85,10000,119040000,39721472,2023
MAH1410DS915,21-07-2023,North,Punjab,Bangalore,Mahindra,XUV 3XO,Diesel,3,36.4,184,552,13.22,10000,208086000,63453952,2023
MAH1410DS918,24-07-2023,West,Gujarat,Zaheerabad,Mahindra,Thar,Petrol,4,27.6,86,258,14.42,20000,111696000,38452695,2023
MAH1410DS916,24-07-2023,East,Jharkhand,Kandivali,Mahindra,XUV 3XO,Petrol,3,39.8,122,366,10.82,30000,109901000,35131132,2023
MAH1410DS917,24-07-2023,Export,Sri Lanka,Nashik,Mahindra,XUV 3XO,Petrol,3,43.1,66,198,13.06,20000,68688000,19670953,2023
MAH1410DS919,25-07-2023,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,38.7,65,195,9.82,20000,53460000,15617309,2023
MAH1410DS920,27-07-2023,East,Odisha,Chakan,Mahindra,Scorpio-N,Petrol,4,34.6,152,456,16.98,30000,235620000,76864686,2023
MAH1410DS921,03-08-2023,East,Jharkhand,Chakan,Mahindra,Bolero,Diesel,3,36.4,55,165,9.85,20000,46800000,13563831,2023
MAH1410DS922,03-08-2023,Export,Sri Lanka,Chakan,Mahindra,XUV 400 EV,EV,0,182.5,79,237,16.23,40000,107401000,29914905,2023
MAH1410DS923,06-08-2023,East,West Bengal,Nashik,Mahindra,XUV 400 EV,EV,0,173.4,172,516,17.77,50000,240024000,73040320,2023
MAH1410DS924,07-08-2023,West,Goa,Kandivali,Mahindra,Bolero,Diesel,3,31.9,137,411,10.6,0,132500000,44443374,2023
MAH1410DS925,08-08-2023,West,Goa,Bangalore,Mahindra,BE 6,EV,0,196.1,164,492,10.22,0,157388000,52452381,2023
MAH1410DS926,09-08-2023,Export,Nepal,Nashik,Mahindra,XUV 700,Petrol,4,34.7,139,417,18.14,0,212238000,70391261,2023
MAH1410DS927,10-08-2023,South,Karnataka,Bangalore,Mahindra,XUV 400 EV,EV,0,166.4,61,183,16.8,0,99120000,29003323,2023
MAH1410DS928,12-08-2023,West,Goa,Nashik,Mahindra,Thar,Petrol,4,36.8,57,171,16.58,50000,86549000,26818075,2023
MAH1410DS929,14-08-2023,East,Bihar,Chakan,Mahindra,XUV 400 EV,EV,0,198.2,50,150,17.68,50000,81921000,23067030,2023
MAH1410DS930,22-08-2023,North,Rajasthan,Kandivali,Mahindra,Bolero,Diesel,3,47.6,87,261,9.8,0,78400000,24699895,2023
MAH1410DS931,23-08-2023,South,Telangana,Nashik,Mahindra,XUV 400 EV,EV,0,173.3,76,228,17.04,40000,106092000,34642244,2023
MAH1410DS932,25-08-2023,South,Tamil Nadu,Kandivali,Mahindra,BE 6,EV,0,165.5,110,330,10.42,10000,97478000,32766576,2023
MAH1410DS933,30-08-2023,Export,Nepal,Nashik,Mahindra,XUV 400 EV,EV,0,189.5,92,276,17.46,40000,150162000,50617094,2023
MAH1410DS934,06-09-2023,South,Telangana,Zaheerabad,Mahindra,Bolero,Diesel,3,33.1,174,522,10.65,30000,148050000,49790465,2023
MAH1410DS935,07-09-2023,North,Delhi,Bangalore,Mahindra,Thar,Petrol,4,38.4,159,477,17.41,40000,270197000,69561873,2023
MAH1410DS938,09-09-2023,West,Maharashtra,Zaheerabad,Mahindra,BE 6,EV,0,155.8,126,378,10.92,40000,135072000,39366795,2023
MAH1410DS937,09-09-2023,East,Bihar,Chakan,Mahindra,XUV 3XO,Petrol,3,43.1,168,504,10.93,10000,156672000,54732441,2023
MAH1410DS936,09-09-2023,North,Uttar Pradesh,Kandivali,Mahindra,XUV 700,Petrol,4,40,174,522,19.5,10000,332595000,87729257,2023
MAH1410DS939,14-09-2023,South,Kerala,Zaheerabad,Mahindra,Thar,Petrol,4,37.5,147,441,17.63,40000,256221000,84566511,2023
MAH1410DS940,15-09-2023,North,Delhi,Bangalore,Mahindra,Scorpio-N,Petrol,4,36.2,195,585,20.06,10000,382191000,131773846,2023
MAH1410DS941,18-09-2023,West,Gujarat,Nashik,Mahindra,XUV 700,Petrol,4,42,98,294,22.05,10000,171600000,46833795,2023
MAH1410DS943,19-09-2023,North,Punjab,Chakan,Mahindra,BE 6,EV,0,197.5,198,594,10.84,30000,182799000,54622857,2023
MAH1410DS942,19-09-2023,South,Andhra Pradesh,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,42.1,53,159,9.28,10000,38766000,12731053,2023
MAH1410DS944,21-09-2023,West,Goa,Zaheerabad,Mahindra,Thar,Diesel,4,37.8,87,261,14.86,20000,116604000,39647496,2023
MAH1410DS945,22-09-2023,East,Odisha,Nashik,Mahindra,Bolero,Diesel,3,30.2,91,273,10.38,0,77850000,22904250,2023
MAH1410DS946,22-09-2023,South,Tamil Nadu,Kandivali,Mahindra,XUV 400 EV,EV,0,158.6,137,411,16.52,30000,186618000,52245725,2023
MAH1410DS947,25-09-2023,East,West Bengal,Nashik,Mahindra,XUV 700,Petrol,4,36.6,73,219,19.48,10000,124352000,36149522,2023
MAH1410DS948,26-09-2023,West,Gujarat,Nashik,Mahindra,XUV 400 EV,EV,0,165.5,181,543,16.16,0,286032000,86598058,2023
MAH1410DS949,28-09-2023,North,Punjab,Bangalore,Mahindra,XUV 400 EV,EV,0,178.6,136,408,17.45,30000,188570000,54040054,2023
MAH1410DS950,29-09-2023,North,Rajasthan,Chakan,Mahindra,Scorpio-N,Petrol,4,42.7,196,588,18.23,10000,283608000,87016782,2023
MAH1410DS951,29-09-2023,North,Haryana,Kandivali,Mahindra,Scorpio-N,Diesel,4,36.9,92,276,19.21,30000,165822000,57082884,2023
MAH1410DS952,30-09-2023,West,Gujarat,Chakan,Mahindra,Scorpio-N,Diesel,4,32.9,59,177,18.79,20000,89712000,28367532,2023
MAH1410DS953,02-10-2023,South,Karnataka,Nashik,Mahindra,BE 6,EV,0,153.3,119,357,10.15,30000,97000000,30471469,2023
MAH1410DS954,04-10-2023,East,Jharkhand,Kandivali,Mahindra,Bolero,Diesel,3,48.7,191,573,10.48,40000,195320000,66318099,2023
MAH1410DS955,07-10-2023,South,Kerala,Zaheerabad,Mahindra,XUV 3XO,Diesel,3,44,103,309,11.42,40000,94248000,29748301,2023
MAH1410DS956,07-10-2023,South,Tamil Nadu,Kandivali,Mahindra,XUV 3XO,Diesel,4,35.7,152,456,12,10000,149375000,39726400,2023
MAH1410DS957,08-10-2023,Export,South Africa,Zaheerabad,Mahindra,XUV 700,Petrol,4,43.7,146,438,18.65,40000,249075000,67675238,2023
MAH1410DS958,11-10-2023,South,Andhra Pradesh,Nashik,Mahindra,XUV 3XO,Diesel,4,34.2,193,579,13.31,0,220946000,65067314,2023
MAH1410DS959,12-10-2023,Export,Nepal,Kandivali,Mahindra,Thar,Petrol,4,29.4,52,156,14.28,0,61404000,16173327,2023
MAH1410DS960,17-10-2023,Export,Sri Lanka,Chakan,Mahindra,XUV 400 EV,EV,0,189.7,187,561,16.26,10000,252876000,69254638,2023
MAH1410DS961,18-10-2023,South,Kerala,Bangalore,Mahindra,Scorpio-N,Petrol,4,34.1,53,159,20.7,10000,105315000,34274584,2023
MAH1410DS962,18-10-2023,East,Bihar,Kandivali,Mahindra,XUV 400 EV,EV,0,184.2,187,561,17.31,20000,265034000,90148211,2023
MAH1410DS963,22-10-2023,Export,Nepal,Nashik,Mahindra,XUV 3XO,Petrol,3,36.9,175,525,12.19,10000,178458000,53679709,2023
MAH1410DS964,24-10-2023,Export,Nepal,Nashik,Mahindra,Thar,Petrol,4,31.6,123,369,14.6,50000,143500000,41650388,2023
MAH1410DS965,24-10-2023,West,Gujarat,Nashik,Mahindra,XUV 3XO,Petrol,3,29.9,83,249,12.12,20000,96160000,28815767,2023
MAH1410DS967,24-10-2023,South,Andhra Pradesh,Chakan,Mahindra,XUV 3XO,Petrol,4,29,186,558,9.18,10000,165253000,50916252,2023
MAH1410DS966,24-10-2023,North,Haryana,Nashik,Mahindra,XUV 400 EV,EV,0,192.3,59,177,17.09,50000,82516000,28206654,2023
MAH1410DS968,25-10-2023,West,Goa,Zaheerabad,Mahindra,XUV 400 EV,EV,0,187.8,160,480,16.51,30000,238856000,79564537,2023
MAH1410DS969,27-10-2023,Export,Sri Lanka,Nashik,Mahindra,XUV 400 EV,EV,0,178.8,133,399,16.79,50000,208404000,55992532,2023
MAH1410DS970,28-10-2023,North,Punjab,Kandivali,Mahindra,XUV 3XO,Diesel,3,37.1,169,507,12.2,50000,200760000,61100501,2023
MAH1410DS971,29-10-2023,Export,South Africa,Nashik,Mahindra,Thar,Diesel,4,41.9,113,339,17.51,50000,191586000,56074165,2023
MAH1410DS972,01-11-2023,East,Odisha,Bangalore,Mahindra,XUV 700,Diesel,4,38.5,118,354,21.41,10000,211464000,71591325,2023
MAH1410DS974,03-11-2023,South,Andhra Pradesh,Zaheerabad,Mahindra,Thar,Petrol,4,40.3,60,180,16.07,20000,86238000,27850145,2023
MAH1410DS973,03-11-2023,Export,South Africa,Zaheerabad,Mahindra,XUV 400 EV,EV,0,180.1,87,261,17.92,30000,136829000,37553487,2023
MAH1410DS975,03-11-2023,Export,South Africa,Chakan,Mahindra,XUV 700,Diesel,4,45,73,219,24.73,10000,167824000,50605759,2023
MAH1410DS976,04-11-2023,Export,Sri Lanka,Bangalore,Mahindra,Bolero,Diesel,3,37.6,62,186,10.08,0,53424000,14919077,2023
MAH1410DS977,10-11-2023,South,Kerala,Nashik,Mahindra,Scorpio-N,Petrol,4,35.8,95,285,21.91,20000,200652000,50218661,2023
MAH1410DS978,10-11-2023,Export,Sri Lanka,Kandivali,Mahindra,XUV 400 EV,EV,0,176.3,119,357,17.6,10000,168480000,55567498,2023
MAH1410DS979,12-11-2023,Export,South Africa,Chakan,Mahindra,XUV 3XO,Diesel,3,38.8,134,402,11.93,50000,133152000,36159681,2023
MAH1410DS980,14-11-2023,West,Goa,Bangalore,Mahindra,XUV 3XO,Diesel,4,40.7,114,342,10.52,30000,103700000,29773398,2023
MAH1410DS981,14-11-2023,North,Rajasthan,Kandivali,Mahindra,XUV 700,Diesel,4,31.6,197,591,22.79,30000,400728000,126898833,2023
MAH1410DS982,14-11-2023,East,Odisha,Kandivali,Mahindra,XUV 700,Petrol,4,27.1,103,309,18.21,30000,184212000,54387362,2023
MAH1410DS983,15-11-2023,South,Telangana,Bangalore,Mahindra,Thar,Diesel,4,33.4,181,543,14.59,0,264079000,69534930,2023
MAH1410DS984,16-11-2023,North,Uttar Pradesh,Bangalore,Mahindra,BE 6,EV,0,173.5,86,258,10.11,50000,82824000,22634917,2023
MAH1410DS985,16-11-2023,North,Rajasthan,Chakan,Mahindra,XUV 700,Petrol,4,31.8,190,570,20.18,40000,335664000,108505133,2023
MAH1410DS986,17-11-2023,South,Tamil Nadu,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,44.3,69,207,12.59,10000,70224000,18351369,2023
MAH1410DS987,22-11-2023,West,Gujarat,Kandivali,Mahindra,XUV 3XO,Petrol,4,33.8,130,390,10.23,20000,107378000,31696378,2023
MAH1410DS988,23-11-2023,South,Kerala,Zaheerabad,Mahindra,XUV 3XO,Petrol,3,42.9,51,153,11.98,50000,56304000,17950908,2023
MAH1410DS989,26-11-2023,Export,Sri Lanka,Kandivali,Mahindra,XUV 3XO,Diesel,3,34.1,199,597,13.19,0,212359000,68778077,2023
MAH1410DS990,28-11-2023,North,Uttar Pradesh,Zaheerabad,Mahindra,XUV 700,Diesel,4,38.1,172,516,24.98,50000,375896000,114371195,2023
MAH1410DS992,29-11-2023,Export,Nepal,Nashik,Mahindra,BE 6,EV,0,151.9,113,339,10.6,20000,100800000,33677933,2023
MAH1410DS991,29-11-2023,West,Goa,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,34.9,89,267,13.51,50000,116688000,35810139,2023
MAH1410DS993,30-11-2023,West,Gujarat,Bangalore,Mahindra,Bolero,Diesel,3,37.2,79,237,9.07,20000,70863000,24506759,2023
MAH1410DS994,05-12-2023,North,Delhi,Zaheerabad,Mahindra,Thar,Petrol,4,26.6,66,198,15.06,0,96384000,31124238,2023
MAH1410DS995,07-12-2023,East,West Bengal,Zaheerabad,Mahindra,XUV 700,Petrol,4,29.4,91,273,21.13,30000,167840000,56840352,2023
MAH1410DS996,17-12-2023,South,Karnataka,Bangalore,Mahindra,XUV 700,Petrol,4,26.3,167,501,19.24,20000,306240000,104750673,2023
MAH1410DS997,20-12-2023,West,Gujarat,Nashik,Mahindra,BE 6,EV,0,182.3,53,159,10.44,50000,42798000,12456151,2023
MAH1410DS998,21-12-2023,North,Haryana,Zaheerabad,Mahindra,XUV 400 EV,EV,0,181.2,99,297,16.04,40000,139392000,44027606,2023
MAH1410DS999,29-12-2023,Export,South Africa,Kandivali,Mahindra,Bolero,Diesel,3,46,198,594,9.82,10000,177814000,59410661,2023
MAH1410DS1000,30-12-2023,North,Uttar Pradesh,Zaheerabad,Mahindra,Bolero,Diesel,3,41.5,60,180,9.67,40000,55873000,16860879,2023
MAH1410DS1001,01-01-2024,North,Delhi,Zaheerabad,Mahindra,Bolero,Diesel,3,38.6,138,69,10.54,0,67983000,21767097,2024
MAH1410DS1388,01-01-2024,North,Delhi,Zaheerabad,Mahindra,Bolero,Diesel,3,38.6,138,69,10.54,0,67983000,21767097,2024
MAH1410DS1002,01-01-2024,East,Bihar,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,39.9,134,67,13.04,80000,68694000,17527945.5,2024
MAH1410DS1389,01-01-2024,East,Bihar,Zaheerabad,Mahindra,XUV 3XO,Diesel,4,39.9,134,67,13.04,80000,68694000,17527945.5,2024
MAH1410DS1025,02-01-2024,East,Odisha,Chakan,Mahindra,XUV 700,Diesel,4,42.1,117,58,20.71,40000,97897500,32265321,2024
MAH1410DS1026,02-01-2024,South,Andhra Pradesh,Kandivali,Mahindra,XUV 700,Diesel,4,42,88,44,22.03,0,93627500,25225866.5,2024
MAH1410DS1412,02-01-2024,East,Odisha,Chakan,Mahindra,XUV 700,Diesel,4,42.1,117,58,20.71,40000,97897500,32265321,2024
MAH1410DS1413,02-01-2024,South,Andhra Pradesh,Kandivali,Mahindra,XUV 700,Diesel,4,42,88,44,22.03,0,93627500,25225866.5,2024
MAH1410DS1193,12-01-2024,South,Karnataka,Chakan,Mahindra,BE 6,EV,0,187.5,194,97,10.09,80000,90493500,31310029,2024
MAH1410DS1580,12-01-2024,South,Karnataka,Chakan,Mahindra,BE 6,EV,0,187.5,194,97,10.09,80000,90493500,31310029,2024
MAH1410DS1007,13-01-2024,Export,South Africa,Bangalore,Mahindra,XUV 700,Diesel,4,31,60,30,22.12,40000,53949000,13501046,2024
MAH1410DS1394,13-01-2024,Export,South Africa,Bangalore,Mahindra,XUV 700,Diesel,4,31,60,30,22.12,40000,53949000,13501046,2024
MAH1410DS1009,14-01-2024,East,Odisha,Chakan,Mahindra,XUV 3XO,Petrol,4,29.7,125,62,13.93,40000,76065000,24598998,2024
MAH1410DS1396,14-01-2024,East,Odisha,Chakan,Mahindra,XUV 3XO,Petrol,4,29.7,125,62,13.93,40000,76065000,24598998,2024
MAH1410DS1008,14-01-2024,East,Odisha,Chakan,Mahindra,XUV 700,Petrol,4,35.7,107,53,21.1,60000,89037500,27792736.5,2024
MAH1410DS1395,14-01-2024,East,Odisha,Chakan,Mahindra,XUV 700,Petrol,4,35.7,107,53,21.1,60000,89037500,27792736.5,2024
MAH1410DS1011,15-01-2024,West,Gujarat,Nashik,Mahindra,BE 6,EV,0,166,169,84,10.32,0,86172000,25495484,2024
MAH1410DS1398,15-01-2024,West,Gujarat,Nashik,Mahindra,BE 6,EV,0,166,169,84,10.32,0,86172000,25495484,2024
MAH1410DS1010,15-01-2024,South,Karnataka,Chakan,Mahindra,Scorpio-N,Diesel,4,34.2,62,31,21.72,40000,64860000,18223395,2024
MAH1410DS1397,15-01-2024,South,Karnataka,Chakan,Mahindra,Scorpio-N,Diesel,4,34.2,62,31,21.72,40000,64860000,18223395,2024
MAH1410DS1012,15-01-2024,Export,South Africa,Nashik,Mahindra,XUV 3XO,Diesel,4,30.7,173,86,13.07,80000,110038500,38414792,2024
MAH1410DS1399,15-01-2024,Export,South Africa,Nashik,Mahindra,XUV 3XO,Diesel,4,30.7,173,86,13.07,80000,110038500,38414792,2024
MAH1410DS1013,16-01-2024,South,Telangana,Zaheerabad,Mahindra,Thar,Petrol,4,45,133,66,14.62,100000,89812500,27393120.5,2024
MAH1410DS1400,16-01-2024,South,Telangana,Zaheerabad,Mahindra,Thar,Petrol,4,45,133,66,14.62,100000,89812500,27393120.5,2024
MAH1410DS1014,16-01-2024,West,Maharashtra,Bangalore,Mahindra,XUV 400 EV,EV,0,172.1,93,46,16.64,100000,65560000,17107267,2024
MAH1410DS1401,16-01-2024,West,Maharashtra,Bangalore,Mahindra,XUV 400 EV,EV,0,172.1,93,46,16.64,100000,65560000,17107267,2024
MAH1410DS1015,17-01-2024,Export,South Africa,Kandivali,Mahindra,XUV 400 EV,EV,0,153.5,129,64,16.22,20000,90552000,22813165,2024
MAH1410DS1402,17-01-2024,Export,South Africa,Kandivali,Mahindra,XUV 400 EV,EV,0,153.5,129,64,16.22,20000,90552000,22813165,2024
MAH1410DS1016,18-01-2024,Export,Sri Lanka,Kandivali,Mahindra,XUV 700,Petrol,4,44.2,131,65,21.79,100000,140010000,44292920,2024
MAH1410DS1403,18-01-2024,Export,Sri Lanka,Kandivali,Mahindra,XUV 700,Petrol,4,44.2,131,65,21.79,100000,140010000,44292920,2024
MAH1410DS1017,19-01-2024,East,Jharkhand,Kandivali,Mahindra,BE 6,EV,0,169.9,172,86,10.31,80000,80374500,22453219.5,2024
MAH1410DS1404,19-01-2024,East,Jharkhand,Kandivali,Mahindra,BE 6,EV,0,169.9,172,86,10.31,80000,80374500,22453219.5,2024
MAH1410DS1019,20-01-2024,East,Jharkhand,Nashik,Mahindra,Thar,Diesel,4,41.1,107,53,16.22,0,72179000,18713148.5,2024
MAH1410DS1406,20-01-2024,East,Jharkhand,Nashik,Mahindra,Thar,Diesel,4,41.1,107,53,16.22,0,72179000,18713148.5,2024
MAH1410DS1018,20-01-2024,South,Tamil Nadu,Chakan,Mahindra,XUV 400 EV,EV,0,190.1,182,91,17.68,60000,140240000,40824101,2024
MAH1410DS1405,20-01-2024,South,Tamil Nadu,Chakan,Mahindra,XUV 400 EV,EV,0,190.1,182,91,17.68,60000,140240000,40824101,2024
MAH1410DS1020,25-01-2024,North,Delhi,Chakan,Mahindra,Scorpio-N,Diesel,4,34.1,188,94,15,40000,119945000,31526211.5,2024
MAH1410DS1021,25-01-2024,East,West Bengal,Kandivali,Mahindra,Scorpio-N,Petrol,4,34,58,29,19.68,60000,48825000,16893163.5,2024
MAH1410DS1407,25-01-2024,North,Delhi,Chakan,Mahindra,Scorpio-N,Diesel,4,34.1,188,94,15,40000,119945000,31526211.5,2024
MAH1410DS1408,25-01-2024,East,West Bengal,Kandivali,Mahindra,Scorpio-N,Petrol,4,34,58,29,19.68,60000,48825000,16893163.5,2024
MAH1410DS1022,25-01-2024,Export,Nepal,Bangalore,Mahindra,XUV 400 EV,EV,0,151,176,88,16.82,100000,121789500,38384159,2024
MAH1410DS1409,25-01-2024,Export,Nepal,Bangalore,Mahindra,XUV 400 EV,EV,0,151,176,88,16.82,100000,121789500,38384159,2024
MAH1410DS1023,26-01-2024,North,Haryana,Chakan,Mahindra,XUV 400 EV,EV,0,183.5,62,31,16.41,0,50050500,14841410,2024
MAH1410DS1410,26-01-2024,North,Haryana,Chakan,Mahindra,XUV 400 EV,EV,0,183.5,62,31,16.41,0,50050500,14841410,2024
MAH1410DS1024,30-01-2024,West,Maharashtra,Nashik,Mahindra,BE 6,EV,0,186.1,199,99,10.93,100000,96654000,31524238.5,2024
MAH1410DS1411,30-01-2024,West,Maharashtra,Nashik,Mahindra,BE 6,EV,0,186.1,199,99,10.93,100000,96654000,31524238.5,2024
MAH1410DS1079,05-02-2024,East,West Bengal,Chakan,Mahindra,Thar,Diesel,4,39.1,137,68,14.64,0,88572000,24378487.5,2024
MAH1410DS1466,05-02-2024,East,West Bengal,Chakan,Mahindra,Thar,Diesel,4,39.1,137,68,14.64,0,88572000,24378487.5,2024
MAH1410DS1110,07-02-2024,West,Maharashtra,Bangalore,Mahindra,Bolero,Diesel,3,41.8,89,44,10.34,0,43945000,15088017.5,2024
MAH1410DS1111,07-02-2024,East,West Bengal,Kandivali,Mahindra,Bolero,Diesel,3,32.1,83,41,9.36,40000,33336000,11615210.5,2024
MAH1410DS1497,07-02-2024,West,Maharashtra,Bangalore,Mahindra,Bolero,Diesel,3,41.8,89,44,10.34,0,43945000,15088017.5,2024
MAH1410DS1498,07-02-2024,East,West Bengal,Kandivali,Mahindra,Bolero,Diesel,3,32.1,83,41,9.36,40000,33336000,11615210.5,2024
MAH1410DS1112,07-02-2024,South,Telangana,Bangalore,Mahindra,Scorpio-N,Diesel,4,47.9,117,58,15.83,60000,91728000,26049661,2024
MAH1410DS1499,07-02-2024,South,Telangana,Bangalore,Mahindra,Scorpio-N,Diesel,4,47.9,117,58,15.83,60000,91728000,26049661,2024
MAH1410DS1135,08-02-2024,West,Gujarat,Bangalore,Mahindra,XUV 400 EV,EV,0,159.3,144,72,16.97,60000,105966000,29408646.5,2024
MAH1410DS1522,08-02-2024,West,Gujarat,Bangalore,Mahindra,XUV 400 EV,EV,0,159.3,144,72,16.97,60000,105966000,29408646.5,2024
MAH1410DS1182,11-02-2024,Export,Nepal,Zaheerabad,Mahindra,XUV 3XO,Petrol,4,41.7,124,62,9.82,20000,48361500,15782832,2024
MAH1410DS1569,11-02-2024,Export,Nepal,Zaheerabad,Mahindra,XUV 3XO,Petrol,4,41.7,124,62,9.82,20000,48361500,15782832,2024
MAH1410DS1029,16-02-2024,Export,Nepal,Zaheerabad,Mahindra,Thar,Petrol,4,32.2,130,65,15.59,0,90422000,30079268.5,2024
MAH1410DS1416,16-02-2024,Export,Nepal,Zaheerabad,Mahindra,Thar,Petrol,4,32.2,130,65,15.59,0,90422000,30079268.5,2024
MAH1410DS1030,17-02-2024,North,Punjab,Kandivali,Mahindra,Bolero,Diesel,3,40.3,193,96,9.08,100000,80353000,26914248.5,2024
MAH1410DS1417,17-02-2024,North,Punjab,Kandivali,Mahindra,Bolero,Diesel,3,40.3,193,96,9.08,100000,80353000,26914248.5,2024
MAH1410DS1031,24-02-2024,West,Gujarat,Kandivali,Mahindra,XUV 400 EV,EV,0,183.6,112,56,16.05,80000,76080000,24270989.5,2024
MAH1410DS1418,24-02-2024,West,Gujarat,Kandivali,Mahindra,XUV 400 EV,EV,0,183.6,112,56,16.05,80000,76080000,24270989.5,2024
MAH1410DS1032,25-02-2024,North,Haryana,Chakan,Mahindra,Bolero,Diesel,3,40.2,59,29,10.53,100000,27756000,8879682,2024
MAH1410DS1419,25-02-2024,North,Haryana,Chakan,Mahindra,Bolero,Diesel,3,40.2,59,29,10.53,100000,27756000,8879682,2024
MAH1410DS1033,25-02-2024,North,Delhi,Chakan,Mahindra,Scorpio-N,Petrol,4,43.2,81,40,17.08,60000,67720000,17632062,2024
MAH1410DS1420,25-02-2024,North,Delhi,Chakan,Mahindra,Scorpio-N,Petrol,4,43.2,81,40,17.08,60000,67720000,17632062,2024
MAH1410DS1034,26-02-2024,West,Goa,Bangalore,Mahindra,Thar,Diesel,4,38.6,96,48,17.48,80000,71712000,23951468,2024
MAH1410DS1421,26-02-2024,West,Goa,Bangalore,Mahindra,Thar,Diesel,4,38.6,96,48,17.48,80000,71712000,23951468,2024
MAH1410DS1038,27-02-2024,Export,South Africa,Zaheerabad,Mahindra,Bolero,Diesel,3,37,75,37,9.84,80000,33740000,11463069.5,2024
MAH1410DS1425,27-02-2024,Export,South Africa,Zaheerabad,Mahindra,Bolero,Diesel,3,37,75,37,9.84,80000,33740000,11463069.5,2024
MAH1410DS1037,27-02-2024,Export,South Africa,Nashik,Mahindra,Thar,Diesel,4,30.9,117,58,15.7,60000,89412500,30938649,2024
MAH1410DS1424,27-02-2024,Export,South Africa,Nashik,Mahindra,Thar,Diesel,4,30.9,117,58,15.7,60000,89412500,30938649,2024
MAH1410DS1035,27-02-2024,North,Rajasthan,Chakan,Mahindra,XUV 400 EV,EV,0,188.5,62,31,16.52,60000,40925000,12810065,2024
MAH1410DS1422,27-02-2024,North,Rajasthan,Chakan,Mahindra,XUV 400 EV,EV,0,188.5,62,31,16.52,60000,40925000,12810065,2024
MAH1410DS1036,27-02-2024,North,Delhi,Zaheerabad,Mahindra,XUV 700,Diesel,4,48.3,100,50,20.3,40000,101000000,35340741.5,2024
MAH1410DS1423,27-02-2024,North,Delhi,Zaheerabad,Mahindra,XUV 700,Diesel,4,48.3,100,50,20.3,40000,101000000,35340741.5,2024
MAH1410DS1027,02-03-2024,Export,South Africa,Bangalore,Mahindra,Bolero,Diesel,3,47,159,79,9.1,20000,69685000,18690778.5,2024
MAH1410DS1414,02-03-2024,Export,South Africa,Bangalore,Mahindra,Bolero,Diesel,3,47,159,79,9.1,20000,69685000,18690778.5,2024
MAH1410DS1039,03-03-2024,West,Gujarat,Nashik,Mahindra,Bolero,Diesel,3,31.1,109,54,10.34,60000,49421500,15628433,2024
MAH1410DS1426,03-03-2024,West,Gujarat,Nashik,Mahindra,Bolero,Diesel,3,31.1,109,54,10.34,60000,49421500,15628433,2024
MAH1410DS1061,04-03-2024,North,Delhi,Kandivali,Mahindra,BE 6,EV,0,161.2,174,87,10.82,60000,80558500,21764413,2024
MAH1410DS1448,04-03-2024,North,Delhi,Kandivali,Mahindra,BE 6,EV,0,161.2,174,87,10.82,60000,80558500,21764413,2024
MAH1410DS1060,04-03-2024,South,Telangana,Nashik,Mahindra,Bolero,Diesel,3,40,179,89,10.89,0,92565000,30889398.5,2024
MAH1410DS1447,04-03-2024,South,Telangana,Nashik,Mahindra,Bolero,Diesel,3,40,179,89,10.89,0,92565000,30889398.5,2024
MAH1410DS1136,08-03-2024,North,Rajasthan,Zaheerabad,Mahindra,XUV 400 EV,EV,0,169.1,130,65,16.9,40000,99120000,34167384,2024
MAH1410DS1523,08-03-2024,North,Rajasthan,Zaheerabad,Mahindra,XUV 400 EV,EV,0,169.1,130,65,16.9,40000,99120000,34167384,2024
MAH1410DS1194,12-03-2024,North,Uttar Pradesh,Kandivali,Mahindra,Bolero,Diesel,3,35.4,83,41,10.24,0,34816000,10687093,2024
MAH1410DS1581,12-03-2024,North,Uttar Pradesh,Kandivali,Mahindra,Bolero,Diesel,3,35.4,83,41,10.24,0,34816000,10687093,2024
MAH1410DS1053,14-03-2024,South,Karnataka,Chakan,Mahindra,Scorpio-N,Petrol,4,37.4,93,46,21.38,40000,95760000,32619405.5,2024
MAH1410DS1440,14-03-2024,South,Karnataka,Chakan,Mahindra,Scorpio-N,Petrol,4,37.4,93,46,21.38,40000,95760000,32619405.5,2024
MAH1410DS1052,14-03-2024,West,Goa,Zaheerabad,Mahindra,Thar,Petrol,4,39.7,135,67,14.36,40000,77004000,23790140.5,2024
MAH1410DS1439,14-03-2024,West,Goa,Zaheerabad,Mahindra,Thar,Petrol,4,39.7,135,67,14.36,40000,77004000,23790140.5,2024
MAH1410DS1054,18-03-2024,North,Haryana,Nashik,Mahindra,XUV 700,Diesel,4,48.6,189,94,23.27,40000,201579000,63027659,2024
