VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
VIN101335,06-04-2022,West,Haryana,Ahmedabad,Skoda,Skoda Kyliaq,Petrol,4,16.35,490.1,536.2,2200000,3058.2,5693224145,794695018,2022
VIN101337,14-07-2022,North,Maharashtra,Pune,Skoda,Skoda Kyliaq,Electric,4,13.67,236.7,352,2300000,1607.64,3977263840,733171598.4,2022
VIN101344,10-01-2022,East,Uttar Pradesh,Lucknow,Skoda,Skoda Kushaq,Diesel,3,17.22,114,110.8,3200000,2909.44,1732504256,380833997.3,2022
VIN101357,02-03-2022,South,Maharashtra,Gurgaon,Skoda,Skoda Slavia,Diesel,3,18.62,157.5,92.8,3700000,971.96,1705525264,411318230.7,2022
VIN101361,07-04-2022,West,Gujarat,Bangalore,Skoda,Skoda Slavia,Petrol,3,18.7,466.9,250.6,1900000,952.88,2350851034,346710730.4,2022
VIN101367,02-03-2022,Central,Haryana,Gurgaon,Skoda,Skoda Kodiaq,Electric,6,14.22,306.6,156,1400000,1956.12,1053855660,165344321.9,2022
VIN101391,28-07-2022,East,Maharashtra,Pune,Skoda,Skoda Slavia,Diesel,4,12.07,181,94,1600000,2011.68,728362760,170069405.8,2022
VIN101392,17-12-2022,West,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Diesel,3,12.49,495.2,509.4,2500000,2521.68,6206932026,894897879.2,2022
VIN101399,19-05-2022,Central,Haryana,Pune,Skoda,Skoda Kyliaq,Hybrid,4,17.68,115,195.4,3800000,1945.64,3665077743,673080869.8,2022
VIN101401,12-06-2022,South,Maharashtra,Bangalore,Skoda,Skoda Kushaq,Diesel,4,22.67,111.8,219.6,3500000,3075.52,3758576976,426031471.2,2022
VIN101402,07-08-2022,Central,Gujarat,Lucknow,Skoda,Skoda Kushaq,Petrol,6,13.87,255.2,175.4,1300000,1003.32,1118102209,201855407.2,2022
VIN101408,12-01-2022,South,Haryana,Lucknow,Skoda,Skoda Kyliaq,Hybrid,6,13.52,256.4,186.8,2400000,2588.84,2181150586,397081562.8,2022
VIN101410,07-06-2022,West,Maharashtra,Pune,Skoda,Skoda Kyliaq,Petrol,6,14.3,390.1,279.2,1200000,1815.48,1611839748,182743480.6,2022
VIN101412,13-01-2022,Central,Karnataka,Bangalore,Skoda,Skoda Kodiaq,Hybrid,3,12.51,455.7,197.6,1400000,3874.2,1287507260,234853978,2022
VIN101426,21-12-2022,South,Karnataka,Pune,Skoda,Skoda Kyliaq,Petrol,3,16.8,381.8,356.4,1700000,3333.76,2880880992,445739348.3,2022
VIN101427,18-08-2022,West,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Hybrid,3,21.02,262.9,442.4,3400000,2001.92,7410093824,1256983584,2022
VIN101428,22-06-2022,North,Uttar Pradesh,Bangalore,Skoda,Skoda Kyliaq,Hybrid,4,20.16,252.9,182.6,3700000,1399.4,3346158695,497039578.4,2022
VIN101434,15-07-2022,West,Maharashtra,Pune,Skoda,Skoda Kodiaq,Petrol,3,24.35,376.6,750.4,2100000,2495.92,7645082704,1380496990,2022
VIN101438,21-12-2022,North,Karnataka,Gurgaon,Skoda,Skoda Slavia,Hybrid,3,13.3,479.5,777.2,3800000,2743.2,14500298120,1789881255,2022
VIN101451,03-10-2022,South,Uttar Pradesh,Bangalore,Skoda,Skoda Kodiaq,Hybrid,4,19.25,407,307,4000000,1780.2,6071684825,904966517.3,2022
VIN101459,24-09-2022,East,Tamil Nadu,Gurgaon,Skoda,Skoda Kyliaq,Petrol,3,15.99,63.8,95.2,2700000,1759.48,1264262188,269987547.9,2022
VIN101460,11-04-2022,East,Uttar Pradesh,Chennai,Skoda,Skoda Kodiaq,Electric,3,12.4,414.3,162,2700000,2924.16,2127785760,481134240,2022
VIN101464,08-10-2022,North,Gujarat,Ahmedabad,Skoda,Skoda Kodiaq,Diesel,3,18.08,206,227.8,1200000,1509.36,1323820974,183801382,2022
VIN101480,14-08-2022,West,Uttar Pradesh,Ahmedabad,Skoda,Skoda Kyliaq,Electric,3,24.12,360.8,478.2,1700000,2646.72,3906492312,551917646.5,2022
VIN101491,22-05-2022,West,Uttar Pradesh,Lucknow,Skoda,Skoda Kushaq,Hybrid,4,13.44,410.2,786.8,1300000,1929.24,4924459246,1082470609,2022
VIN101496,25-06-2022,West,Haryana,Lucknow,Skoda,Skoda Slavia,Diesel,6,16.44,72.5,118,3700000,2873.48,2140616170,342647605.4,2022
VIN101500,15-11-2022,East,Gujarat,Gurgaon,Skoda,Skoda Slavia,Petrol,4,13.07,458.4,317,1900000,2947.24,2894715615,470761161.5,2022
VIN101507,17-11-2022,East,Haryana,Bangalore,Skoda,Skoda Slavia,Electric,4,15.09,316.6,194.2,1300000,3927.28,1166965278,265015984.9,2022
VIN101518,05-11-2022,East,Maharashtra,Chennai,Skoda,Skoda Kushaq,Petrol,4,23.92,109.4,121.8,3500000,2354.84,2095647561,451861831.7,2022
VIN101522,16-10-2022,South,Uttar Pradesh,Chennai,Skoda,Skoda Kodiaq,Petrol,3,20.17,339.7,455.4,2600000,1403.84,5840286408,789682796.2,2022
VIN101527,18-10-2022,South,Tamil Nadu,Gurgaon,Skoda,Skoda Slavia,Petrol,6,14.92,125.6,223.8,2800000,2413.12,3065692968,763647633.3,2022
VIN101538,12-09-2022,East,Tamil Nadu,Ahmedabad,Skoda,Skoda Kushaq,Petrol,3,14.83,436.2,521.6,3800000,2729.32,9732448336,1361591730,2022
VIN101549,01-05-2022,South,Tamil Nadu,Lucknow,Skoda,Skoda Kyliaq,Petrol,4,19.88,274.7,320.2,3500000,868.88,5568723078,931804498.8,2022
VIN101572,28-09-2022,Central,Gujarat,Bangalore,Skoda,Skoda Kyliaq,Diesel,3,19.67,385.7,654.4,1200000,3546,3636337200,710890973.3,2022
VIN101582,20-10-2022,West,Haryana,Lucknow,Skoda,Skoda Kodiaq,Petrol,3,17.29,57.7,99.8,2400000,3947.16,1148359179,168461918.8,2022
VIN101585,27-09-2022,West,Gujarat,Lucknow,Skoda,Skoda Kyliaq,Electric,6,17.84,349.8,410,1200000,3269.44,2292441200,476960990.5,2022
VIN101588,06-05-2022,East,Tamil Nadu,Pune,Skoda,Skoda Slavia,Electric,6,14.15,225,147.2,3800000,3762.56,2727568896,632663089.1,2022
VIN101603,25-12-2022,East,Gujarat,Chennai,Skoda,Skoda Kushaq,Diesel,6,13.24,51.7,95,2200000,3849.52,999286950,127820368,2022
VIN101605,18-10-2022,West,Gujarat,Gurgaon,Skoda,Skoda Slavia,Petrol,3,19.85,91.8,88,2100000,3087.16,890041240,201362393.3,2022
VIN101609,07-12-2022,East,Gujarat,Chennai,Skoda,Skoda Kushaq,Diesel,6,17.54,392.9,582.4,3000000,1750.88,8608535936,1873563508,2022
VIN101613,23-10-2022,South,Tamil Nadu,Pune,Skoda,Skoda Kushaq,Electric,3,17.3,219,170.4,2500000,2145.92,2084291904,310012387.5,2022
VIN101615,12-03-2022,Central,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Electric,3,13.22,359.6,249.6,1900000,1947.68,2310432384,423006858.5,2022
VIN101622,02-10-2022,East,Uttar Pradesh,Ahmedabad,Skoda,Skoda Kushaq,Hybrid,4,22.78,257.6,386,3000000,959.12,5743722460,1292324645,2022
VIN101629,12-02-2022,Central,Gujarat,Lucknow,Skoda,Skoda Kodiaq,Hybrid,3,20.42,405.9,588,3800000,1210.64,11083017960,2443476147,2022
VIN101633,07-09-2022,Central,Maharashtra,Lucknow,Skoda,Skoda Kodiaq,Petrol,3,19.1,288.6,261.6,3500000,3500.56,4463531688,597633896.9,2022
VIN101638,22-07-2022,North,Haryana,Bangalore,Skoda,Skoda Kushaq,Diesel,6,17.68,158.5,89.6,3500000,3831.04,1525092352,225072753.5,2022
VIN101640,12-10-2022,Central,Tamil Nadu,Pune,Skoda,Skoda Kodiaq,Electric,3,24.13,112.7,154.6,3000000,2103.16,2278356433,325288686.5,2022
VIN101643,03-07-2022,East,Gujarat,Ahmedabad,Skoda,Skoda Kyliaq,Diesel,4,18.07,113.2,176.2,3200000,3948.16,2732241776,412916831.6,2022
VIN101657,13-05-2022,East,Haryana,Bangalore,Skoda,Skoda Kodiaq,Diesel,4,19.9,247.7,326.8,1300000,1607,2058554050,367844297.1,2022
VIN101661,23-09-2022,East,Tamil Nadu,Ahmedabad,Skoda,Skoda Kodiaq,Petrol,6,23.76,70.8,125.8,2200000,1474.4,1360615060,325049820.7,2022
VIN101671,23-11-2022,North,Gujarat,Bangalore,Skoda,Skoda Kushaq,Hybrid,4,15.85,81.3,140.8,1200000,2195.64,806156736,108827642.7,2022
VIN101672,02-02-2022,Central,Karnataka,Gurgaon,Skoda,Skoda Kyliaq,Petrol,6,23.94,333.9,518.8,3200000,3183.92,8094322788,1767702009,2022
VIN101685,11-12-2022,West,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Diesel,6,12.01,304.5,238.8,2600000,2754.48,3022178772,543781660.2,2022
VIN101687,06-09-2022,East,Gujarat,Bangalore,Skoda,Skoda Kushaq,Petrol,6,13.8,343.4,488.6,1600000,2759.56,3740259873,464141405.5,2022
VIN101691,26-04-2022,East,Karnataka,Gurgaon,Skoda,Skoda Kushaq,Petrol,3,20.51,319.6,618.6,1200000,2448.8,3522246540,556047653.6,2022
VIN101698,07-06-2022,North,Karnataka,Bangalore,Skoda,Skoda Slavia,Hybrid,4,15.49,135.6,202,3700000,1733.68,3693224580,842059217.9,2022
VIN101724,02-11-2022,East,Gujarat,Gurgaon,Skoda,Skoda Kushaq,Petrol,6,21.62,481.1,356.8,2800000,994.32,4950853328,903026434.1,2022
VIN101747,21-09-2022,South,Gujarat,Bangalore,Skoda,Skoda Kodiaq,Hybrid,3,19.2,280.9,107.2,3000000,2941.64,1568582024,340326176.8,2022
VIN101750,11-09-2022,South,Maharashtra,Gurgaon,Skoda,Skoda Kushaq,Petrol,6,16.47,464.7,121.2,4000000,1283.24,2404558914,252662513.9,2022
VIN101755,16-12-2022,East,Tamil Nadu,Pune,Skoda,Skoda Kyliaq,Electric,6,15,217.2,226.4,1400000,3948.84,1473047828,179959384.5,2022
VIN101761,03-03-2022,South,Maharashtra,Bangalore,Skoda,Skoda Kushaq,Electric,6,14.21,60.1,100.2,2200000,2940.76,1065366981,146602996.7,2022
VIN101762,19-12-2022,North,Karnataka,Bangalore,Skoda,Skoda Kyliaq,Petrol,4,16.82,210.8,240.6,3900000,2997.36,4601554398,495082276.9,2022
VIN101765,26-08-2022,East,Haryana,Ahmedabad,Skoda,Skoda Kushaq,Diesel,4,13.54,364.7,180.4,2300000,3109.36,2004483932,262591093.9,2022
VIN101767,07-01-2022,South,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Hybrid,6,21.73,299.6,292.4,2500000,1901,3585518450,859946435.9,2022
VIN101770,04-11-2022,South,Haryana,Ahmedabad,Skoda,Skoda Kushaq,Petrol,4,23.81,108.1,180.8,2800000,1324.4,2501268560,400092559.9,2022
VIN100000,22-10-2023,South,Gujarat,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,6,23.87,297.2,586.2,1700000,3394.84,4733943099,739102270.4,2023
VIN100008,25-09-2023,South,Uttar Pradesh,Bangalore,Skoda,Skoda Slavia,Hybrid,6,16.56,57.2,106.8,3700000,1097.72,1961145438,238895847.5,2023
VIN100009,28-06-2023,South,Haryana,Chennai,Skoda,Skoda Slavia,Diesel,4,16.67,146.6,220.4,3500000,3477.48,3761195426,798939606.9,2023
VIN100018,04-11-2023,Central,Haryana,Pune,Skoda,Skoda Kyliaq,Diesel,3,19.87,197.3,352.4,3100000,1525.76,5394990272,736265465.6,2023
VIN100020,28-03-2023,Central,Karnataka,Bangalore,Skoda,Skoda Kushaq,Diesel,3,17.63,338.4,223.8,3100000,1662.92,3422379813,395625124.9,2023
VIN100029,16-06-2023,West,Tamil Nadu,Bangalore,Skoda,Skoda Kushaq,Petrol,3,21.76,82.8,107.8,2900000,2389.28,1530904452,221591999.1,2023
VIN100031,12-12-2023,South,Haryana,Pune,Skoda,Skoda Slavia,Diesel,6,21.5,142.9,92.8,3900000,1051.52,1797402368,310769747,2023
VIN100037,09-06-2023,South,Karnataka,Bangalore,Skoda,Skoda Kodiaq,Diesel,3,19.85,280,318.2,2500000,1807.84,3905593164,538297775.8,2023
VIN100057,03-08-2023,Central,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Hybrid,4,16.66,258.9,223.4,2600000,3318.36,2811534797,587953363.6,2023
VIN100061,11-12-2023,South,Uttar Pradesh,Pune,Skoda,Skoda Kushaq,Petrol,4,12.46,425.3,710.6,2600000,3655.96,8913059353,1490879773,2023
VIN100078,13-12-2023,East,Uttar Pradesh,Bangalore,Skoda,Skoda Kushaq,Hybrid,6,23.99,273.2,378.8,2600000,830.44,4885078666,1083268468,2023
VIN100083,20-03-2023,South,Karnataka,Gurgaon,Skoda,Skoda Kyliaq,Hybrid,6,12.39,405.2,495.8,2300000,1837.6,5587814740,1312244970,2023
VIN100092,03-02-2023,South,Gujarat,Lucknow,Skoda,Skoda Kodiaq,Diesel,3,14.06,461.4,829.4,1800000,1016.84,7359179113,858915464.1,2023
VIN100106,10-02-2023,South,Karnataka,Ahmedabad,Skoda,Skoda Kushaq,Petrol,6,23.12,475.6,249,3500000,915.48,4329005685,748819637.1,2023
VIN100107,02-05-2023,Central,Haryana,Lucknow,Skoda,Skoda Kyliaq,Hybrid,4,19.51,276.2,459.6,2400000,985.04,5458609452,648269892.8,2023
VIN100109,26-01-2023,North,Tamil Nadu,Ahmedabad,Skoda,Skoda Slavia,Petrol,3,19.71,229.5,159,3000000,3719.28,2311079310,550272405.1,2023
VIN100111,08-01-2023,North,Uttar Pradesh,Ahmedabad,Skoda,Skoda Kyliaq,Diesel,4,23.7,206.9,376.8,1900000,1461.2,3510777480,507882523.9,2023
VIN100119,25-01-2023,East,Tamil Nadu,Ahmedabad,Skoda,Skoda Kushaq,Diesel,3,16.5,414.7,173,1100000,3353.72,878975805,207096103.6,2023
VIN100131,11-03-2023,Central,Haryana,Bangalore,Skoda,Skoda Kushaq,Diesel,4,24.01,480.3,709.4,2100000,3706.16,7120056262,1769690725,2023
VIN100136,15-04-2023,South,Haryana,Lucknow,Skoda,Skoda Kushaq,Hybrid,4,23.21,377.9,748.8,3300000,3351.64,12041486496,2893943154,2023
VIN100143,03-07-2023,North,Gujarat,Gurgaon,Skoda,Skoda Kodiaq,Electric,6,20.81,381.6,192,1000000,866.6,939201600,133868637.2,2023
VIN100147,21-09-2023,West,Uttar Pradesh,Gurgaon,Skoda,Skoda Slavia,Petrol,6,22.77,370.1,565,1200000,3412.96,3148959700,442080846.8,2023
VIN100167,23-02-2023,East,Karnataka,Pune,Skoda,Skoda Kushaq,Diesel,3,22.25,365.6,152.2,3700000,2376.2,2770492795,585675770.4,2023
VIN100168,23-09-2023,South,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Hybrid,6,12.34,382.5,227,2200000,1051.8,2467155175,293863065.8,2023
VIN100175,23-10-2023,South,Maharashtra,Lucknow,Skoda,Skoda Slavia,Electric,3,22.58,89,105.8,2200000,2897.04,1125486646,190688210.1,2023
VIN100181,09-12-2023,East,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Petrol,4,21.17,117.6,208.4,2600000,2756.16,2637402032,312123947.7,2023
VIN100196,18-11-2023,East,Uttar Pradesh,Lucknow,Skoda,Skoda Kodiaq,Diesel,4,19.4,277,387.2,3100000,2329.44,5888855104,771970412.1,2023
VIN100204,22-03-2023,East,Gujarat,Pune,Skoda,Skoda Kushaq,Diesel,6,15.05,261.5,104.8,3700000,3326.92,1895217348,452161461.2,2023
VIN100212,18-10-2023,Central,Karnataka,Bangalore,Skoda,Skoda Kushaq,Electric,4,18.5,489.8,103,2700000,1010.32,1377492130,174428291.6,2023
VIN100226,21-08-2023,South,Uttar Pradesh,Pune,Skoda,Skoda Slavia,Electric,3,24.83,91.4,85,3400000,3601.4,1406735125,210544285.3,2023
VIN100228,19-06-2023,Central,Karnataka,Pune,Skoda,Skoda Slavia,Electric,3,21.38,286.6,464.8,3400000,3076.32,7722865808,1902111657,2023
VIN100230,20-01-2023,South,Karnataka,Lucknow,Skoda,Skoda Kushaq,Hybrid,4,18.91,97.6,159.6,4000000,1441.88,3163234494,635328763,2023
VIN100232,03-12-2023,South,Maharashtra,Lucknow,Skoda,Skoda Kushaq,Petrol,6,20.78,485.1,564,4000000,909.92,11215850640,2366864763,2023
VIN100233,19-08-2023,West,Tamil Nadu,Pune,Skoda,Skoda Kushaq,Electric,3,14.02,481.8,807.8,3000000,3706.92,11742693753,1362667194,2023
VIN100241,09-02-2023,South,Uttar Pradesh,Lucknow,Skoda,Skoda Kyliaq,Electric,4,18.26,435.9,724.8,3400000,1143.48,12218000712,1509270316,2023
VIN100246,13-11-2023,South,Haryana,Gurgaon,Skoda,Skoda Slavia,Hybrid,4,24.88,102.9,120.8,4000000,1039.76,2400299624,591384877.8,2023
VIN100251,07-02-2023,West,Gujarat,Ahmedabad,Skoda,Skoda Slavia,Petrol,6,15.52,361.1,583,4000000,2913.72,11447662655,2395659223,2023
VIN100256,08-10-2023,East,Maharashtra,Pune,Skoda,Skoda Slavia,Petrol,4,20.36,472.9,153.4,3500000,1079.32,2663804039,607025055.2,2023
VIN100263,17-08-2023,Central,Maharashtra,Bangalore,Skoda,Skoda Slavia,Petrol,4,14.4,459.1,546.6,3200000,3708,8492250900,891728670.6,2023
VIN100264,05-05-2023,North,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Petrol,3,12.37,261.5,384.8,3900000,1292.72,7441420168,905120832.2,2023
VIN100271,17-10-2023,East,Haryana,Bangalore,Skoda,Skoda Kushaq,Hybrid,3,14.63,444.1,612.2,2600000,1931.44,7810796554,1009506587,2023
VIN100284,28-10-2023,East,Gujarat,Gurgaon,Skoda,Skoda Kyliaq,Petrol,6,18.24,269.8,181.8,2200000,3404.8,1922425920,374774010.1,2023
VIN100289,11-03-2023,East,Maharashtra,Gurgaon,Skoda,Skoda Kyliaq,Diesel,6,15.35,73.8,111.6,3500000,1300.64,1934856072,244477078.1,2023
VIN100291,14-12-2023,North,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Hybrid,4,21.31,426.6,102.8,1200000,2340.04,586730486,107501675.8,2023
VIN100294,02-03-2023,South,Haryana,Gurgaon,Skoda,Skoda Slavia,Petrol,4,12.38,250.6,209.8,1300000,2761.84,1291270746,161465964,2023
VIN100308,03-07-2023,East,Tamil Nadu,Chennai,Skoda,Skoda Kyliaq,Hybrid,4,16.18,491.5,564.4,3900000,1466.56,10902334192,2237841329,2023
VIN100316,24-03-2023,West,Gujarat,Ahmedabad,Skoda,Skoda Kyliaq,Electric,4,16.21,499.7,771.4,3200000,3269.64,12027124963,2475395553,2023
VIN100319,11-06-2023,North,Haryana,Bangalore,Skoda,Skoda Slavia,Electric,6,16.32,457.4,746.6,2500000,2014.6,9144487455,1502807757,2023
VIN100320,01-03-2023,Central,Haryana,Gurgaon,Skoda,Skoda Kushaq,Electric,4,20.93,482.1,639.8,3400000,2350.64,10688607566,1805052901,2023
VIN100326,16-08-2023,West,Tamil Nadu,Gurgaon,Skoda,Skoda Kushaq,Electric,4,14.71,373,370,2800000,910.76,5137877350,616607757.8,2023
VIN100333,09-10-2023,West,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Diesel,3,14.5,472,302.8,2300000,1609.24,3421290266,397553243.1,2023
VIN100335,23-11-2023,West,Maharashtra,Chennai,Skoda,Skoda Kyliaq,Electric,3,23.14,181.9,213.6,3500000,3989.16,3631489428,825174254.5,2023
VIN100365,12-05-2023,South,Gujarat,Lucknow,Skoda,Skoda Kushaq,Hybrid,3,15.4,455,279.4,2600000,3044.48,3525871536,364401313.7,2023
VIN100369,04-03-2023,South,Tamil Nadu,Ahmedabad,Skoda,Skoda Kushaq,Electric,4,17.03,122.2,197.8,3100000,1397,3031359175,656767666,2023
VIN100372,20-08-2023,South,Uttar Pradesh,Gurgaon,Skoda,Skoda Kyliaq,Diesel,6,13.6,351.9,360.2,1800000,1076.04,3193351299,689742437,2023
VIN100373,07-02-2023,West,Uttar Pradesh,Gurgaon,Skoda,Skoda Kushaq,Hybrid,4,18.51,200,272.2,1200000,2604.32,1544588012,283628210,2023
VIN100380,04-05-2023,South,Gujarat,Ahmedabad,Skoda,Skoda Kodiaq,Electric,6,23.84,147.3,108,1900000,1418.64,1006848360,208670308.4,2023
VIN100402,12-03-2023,South,Karnataka,Pune,Skoda,Skoda Kushaq,Petrol,6,16.61,456.4,123.4,1900000,3375,1120240625,197123670.5,2023
VIN100408,27-07-2023,West,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Electric,6,24.4,310.7,360.4,2600000,1213.16,4630547142,511276693.1,2023
VIN100409,26-02-2023,North,Tamil Nadu,Gurgaon,Skoda,Skoda Kushaq,Hybrid,4,22.9,254.1,346,2000000,1927.12,3376652060,652471404.4,2023
VIN100411,03-01-2023,Central,Tamil Nadu,Ahmedabad,Skoda,Skoda Kyliaq,Hybrid,3,13.05,163.2,151.2,2400000,3439.6,1749391560,303695795.8,2023
VIN100412,06-04-2023,Central,Tamil Nadu,Gurgaon,Skoda,Skoda Slavia,Petrol,6,17.84,439.7,842.2,3900000,3808.84,16021924369,3515967279,2023
VIN100413,18-11-2023,North,Haryana,Pune,Skoda,Skoda Kushaq,Hybrid,3,17.04,293.9,543,1800000,866.88,4828160520,990776354.1,2023
VIN100418,17-02-2023,West,Maharashtra,Ahmedabad,Skoda,Skoda Slavia,Diesel,3,19.23,248.9,240.2,1500000,1266.8,1763464330,220354817.1,2023
VIN100427,17-01-2023,Central,Karnataka,Gurgaon,Skoda,Skoda Kodiaq,Electric,3,13.78,159,161.4,3600000,1717.56,2870548227,632903134.5,2023
VIN100428,27-11-2023,Central,Karnataka,Ahmedabad,Skoda,Skoda Kyliaq,Diesel,3,12.36,414.7,682.2,3000000,2479.24,10021582809,1710593690,2023
VIN100447,12-08-2023,South,Gujarat,Gurgaon,Skoda,Skoda Slavia,Diesel,6,23.77,51.7,88.4,3300000,2327.32,1432883114,199282134.5,2023
VIN100468,01-12-2023,West,Gujarat,Chennai,Skoda,Skoda Kyliaq,Electric,3,22.86,391,761.4,2800000,3112.28,10363388751,2023193321,2023
VIN100477,21-10-2023,Central,Gujarat,Gurgaon,Skoda,Skoda Kushaq,Petrol,3,23.97,473.6,787,3800000,1764.08,14779458630,2406125273,2023
VIN100488,23-07-2023,Central,Haryana,Ahmedabad,Skoda,Skoda Slavia,Petrol,3,17.16,278.9,472,1500000,3290.6,3345854600,564436856.9,2023
VIN100491,23-11-2023,East,Gujarat,Gurgaon,Skoda,Skoda Kyliaq,Petrol,4,14.29,443.6,585.6,1600000,3884.4,4400461920,805775983.7,2023
VIN100500,03-08-2023,South,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Petrol,4,17.4,284.8,513.4,3800000,1493.2,9658773890,1787389330,2023
VIN100504,13-01-2023,East,Uttar Pradesh,Chennai,Skoda,Skoda Kyliaq,Electric,6,20.82,159,263,3000000,1374.48,3899813970,944959608.2,2023
VIN100506,05-08-2023,South,Maharashtra,Gurgaon,Skoda,Skoda Slavia,Diesel,4,21.63,325.1,428.6,3700000,2720.72,7783337426,1535327490,2023
VIN100512,03-01-2023,West,Karnataka,Lucknow,Skoda,Skoda Kushaq,Petrol,4,18.32,61.4,115,1900000,2037.2,1063215250,209249172.1,2023
VIN100516,20-07-2023,North,Tamil Nadu,Ahmedabad,Skoda,Skoda Kyliaq,Hybrid,3,14.57,477.6,590,1500000,2933.88,4208626350,896762108.4,2023
VIN100528,06-08-2023,North,Haryana,Bangalore,Skoda,Skoda Kyliaq,Electric,6,14.61,183.5,211.2,1300000,3510.96,1280110656,289773556.3,2023
VIN100532,15-03-2023,North,Maharashtra,Pune,Skoda,Skoda Kyliaq,Electric,6,15.53,457.3,99.2,1200000,3423.64,552746864,116894436.9,2023
VIN100553,09-11-2023,East,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Hybrid,4,18.29,485.7,381.2,1000000,2827.04,1771291544,210483136,2023
VIN100565,05-11-2023,West,Haryana,Gurgaon,Skoda,Skoda Kodiaq,Electric,6,18.02,255.1,266.4,2300000,1000.8,3030273360,507908888.5,2023
VIN100595,14-12-2023,North,Tamil Nadu,Bangalore,Skoda,Skoda Kushaq,Diesel,6,24.02,438.2,789.4,3900000,1547.92,15240558994,1624485841,2023
VIN100607,17-02-2023,East,Gujarat,Gurgaon,Skoda,Skoda Kushaq,Electric,6,19.09,360.9,207.8,3200000,1476.6,3286445315,483315654.5,2023
VIN100617,10-08-2023,West,Tamil Nadu,Chennai,Skoda,Skoda Kushaq,Electric,3,22.71,84.2,86.8,1400000,2722.8,578057620,134368655,2023
VIN100620,23-07-2023,South,Haryana,Pune,Skoda,Skoda Kyliaq,Hybrid,3,13.52,153,135.8,3100000,2303.36,2065800464,274686919.7,2023
VIN100622,25-07-2023,South,Tamil Nadu,Bangalore,Skoda,Skoda Kodiaq,Hybrid,3,14.89,178.8,305,1400000,1152.32,2091067800,281568273.6,2023
VIN100631,27-11-2023,Central,Gujarat,Bangalore,Skoda,Skoda Kyliaq,Diesel,4,23.66,145.1,150,3400000,3789.04,2478955500,251745525,2023
VIN100632,20-09-2023,Central,Maharashtra,Bangalore,Skoda,Skoda Kushaq,Petrol,6,21.78,479.9,565.2,1000000,3544.6,2575574010,491468593.2,2023
VIN100634,06-01-2023,East,Tamil Nadu,Chennai,Skoda,Skoda Kodiaq,Petrol,4,21.54,50,85,3600000,1579.72,1513215475,370275304.2,2023
VIN100638,06-11-2023,East,Haryana,Lucknow,Skoda,Skoda Slavia,Hybrid,6,17.73,269.7,482.8,2600000,2309.08,6137047022,1065970570,2023
VIN100643,11-07-2023,Central,Haryana,Ahmedabad,Skoda,Skoda Kushaq,Diesel,6,21.79,281.6,114.2,3800000,1870.8,2143094330,273510979.1,2023
VIN100646,12-04-2023,West,Uttar Pradesh,Bangalore,Skoda,Skoda Kushaq,Diesel,4,15.13,328.4,175,1700000,1182,1461643750,333591659,2023
VIN100664,18-09-2023,North,Karnataka,Lucknow,Skoda,Skoda Kyliaq,Hybrid,6,22.08,63.8,99,1400000,1338.16,676440270,113161674.4,2023
VIN100679,20-05-2023,East,Gujarat,Ahmedabad,Skoda,Skoda Slavia,Electric,4,12.77,379.8,415.6,3200000,1757.4,6558303070,1114472283,2023
VIN100687,21-11-2023,North,Uttar Pradesh,Pune,Skoda,Skoda Kyliaq,Hybrid,4,16.1,477.1,799.6,3500000,3889.08,13604286454,2983590680,2023
VIN100698,04-05-2023,West,Karnataka,Lucknow,Skoda,Skoda Kushaq,Hybrid,3,19.02,302,437.6,2900000,951.4,6293158420,665963056.9,2023
VIN100702,05-11-2023,East,Maharashtra,Chennai,Skoda,Skoda Slavia,Petrol,3,15.58,383.3,154.2,1100000,3028.28,789729903,99920042.55,2023
VIN100711,10-01-2023,East,Haryana,Lucknow,Skoda,Skoda Kushaq,Hybrid,3,24.83,441.6,178.2,3700000,3247.8,3224355255,711882268.3,2023
VIN100717,24-12-2023,West,Tamil Nadu,Bangalore,Skoda,Skoda Kyliaq,Hybrid,4,13.27,351.5,697.8,1500000,2215.4,5040261735,701161705.4,2023
VIN100725,13-10-2023,Central,Maharashtra,Ahmedabad,Skoda,Skoda Kodiaq,Electric,3,22.67,336.1,277.8,2800000,2869.16,3789568419,735586912.8,2023
