VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
KIA1410DS1176,30-10-2022,North,Punjab,Chakan,Kia,Carens,Diesel,4,43.5,396,510,1789158.69,24598,299975317.3,64559633.97,2022
KIA1410DS1177,13-12-2022,East,Odisha,Pune,Kia,EV6,EV,0,151.8,476,246,2089666.46,38520,168194009.7,37351643.56,2022
KIA1410DS1188,13-01-2022,West,Gujarat,Chennai,Kia,EV6,EV,0,161.7,250,222,2066921.78,30665,150683001.7,50531107.19,2022
KIA1410DS1189,08-01-2022,East,Assam,Pune,Kia,Carnival,Diesel,4,31.4,236,171,3302081.2,12888,187484012.4,43851181,2022
KIA1410DS1196,03-12-2022,North,Uttar Pradesh,Chennai,Kia,EV6,EV,0,178.7,416,615,2085612.93,15606,424351420.7,162830450.4,2022
KIA1410DS1199,08-05-2022,West,Gujarat,Chennai,Kia,EV9,EV,0,176.4,300,267,2271636.95,20084,200388212.6,64655511.07,2022
KIA1410DS1204,30-03-2022,West,Maharashtra,Pune,Kia,Sonet,Petrol,3,48,352,297,1014004.22,17852,98619069.78,27725011.72,2022
KIA1410DS1218,24-11-2022,South,Andhra Pradesh,Chennai,Kia,Seltos,Diesel,4,46,324,279,1157342.22,46412,103316510.5,22753522.97,2022
KIA1410DS1220,13-08-2022,North,Delhi,Pune,Kia,EV5,EV,0,166.2,362,297,1972803.81,23718,192959495.2,75198403.02,2022
KIA1410DS1224,21-10-2022,South,Karnataka,Chakan,Kia,EV6,EV,0,184.2,320,345,2047912.66,39901,230921340.9,73873712.18,2022
KIA1410DS1225,08-12-2022,East,West Bengal,Chakan,Kia,Carnival,Diesel,4,30.5,278,378,3551467.26,33822,443223302.8,166370281.1,2022
KIA1410DS1234,07-01-2022,North,Haryana,Chakan,Kia,Sonet,Petrol,3,45.8,408,441,928273.24,27912,132353102.3,40127645.95,2022
KIA1410DS1238,08-05-2022,East,Odisha,Pune,Kia,Sonet,Petrol,3,51.7,318,399,1027417.67,22086,133709112.1,45488583.68,2022
KIA1410DS1242,27-04-2022,South,Tamil Nadu,Chakan,Kia,Sonet,Petrol,3,48.5,446,384,963964.72,48587,117168348.2,37164707.01,2022
KIA1410DS1244,25-04-2022,West,Rajasthan,Chennai,Kia,Niro EV,EV,0,197,458,387,1833164.88,12607,234851966.5,57527947.33,2022
KIA1410DS1259,19-11-2022,South,Tamil Nadu,Pune,Kia,Carnival,Diesel,4,28.4,478,474,3516232,20605,552309066,124185290.3,2022
KIA1410DS1265,17-10-2022,North,Uttar Pradesh,Anantapur,Kia,Carens,Diesel,4,43,248,228,1667109.58,31935,124273268.1,28098749.3,2022
KIA1410DS1272,27-08-2022,North,Haryana,Pune,Kia,Carnival,Diesel,4,33.8,380,438,3121255.76,7754,454571257,113110316.8,2022
KIA1410DS1274,05-07-2022,North,Punjab,Pune,Kia,Niro EV,EV,0,197.3,236,321,1884415.78,9833,200580357.5,48429451.31,2022
KIA1410DS1282,17-11-2022,East,Odisha,Pune,Kia,Sonet,Diesel,3,54.2,404,591,1129241.42,39617,214656010.7,70494198.97,2022
KIA1410DS1285,06-10-2022,West,Rajasthan,Pune,Kia,Seltos,Diesel,4,43,240,246,1274560.63,47488,100619955.7,29896792.01,2022
KIA1410DS1291,23-10-2022,West,Maharashtra,Anantapur,Kia,Sonet,Petrol,3,40.5,370,534,1049573.45,45166,178784526.1,40728156.32,2022
KIA1410DS1299,27-05-2022,East,West Bengal,Chennai,Kia,EV6,EV,0,162.7,340,243,2002079.91,17156,160778836.7,46963934.94,2022
KIA1410DS1302,19-04-2022,South,Tamil Nadu,Anantapur,Kia,Sonet,Petrol,3,47.8,282,414,1061347.99,19301,143802484.6,46075470.31,2022
KIA1410DS1303,25-08-2022,North,Haryana,Chennai,Kia,Carens,Petrol,4,44.3,258,366,1379331.44,32566,164305383.7,36137452.98,2022
KIA1410DS1304,05-10-2022,South,Karnataka,Pune,Kia,Seltos,Diesel,4,41.1,206,198,1385238.08,30553,89409215.28,26037871.02,2022
KIA1410DS1331,23-05-2022,East,West Bengal,Pune,Kia,EV9,EV,0,186.5,250,210,2725640.16,33395,188457161.2,62109138.43,2022
KIA1410DS1333,17-03-2022,West,Gujarat,Pune,Kia,Carens,Petrol,4,39.6,368,510,1786803.46,40155,296930238.2,90136576.53,2022
KIA1410DS1345,11-02-2022,East,Assam,Pune,Kia,EV6,EV,0,198.5,418,534,2244957.95,22812,395541979.1,131135529,2022
KIA1410DS1352,24-11-2022,West,Rajasthan,Anantapur,Kia,EV9,EV,0,166.6,500,369,2562821.75,25405,312102260.3,73976980.77,2022
KIA1410DS1356,25-08-2022,North,Delhi,Chakan,Kia,Carnival,Diesel,4,29,312,180,3501812.57,42023,207587374.2,49872131.36,2022
KIA1410DS1359,08-12-2022,North,Uttar Pradesh,Anantapur,Kia,Carens,Diesel,4,44.8,206,294,1493038.52,44004,142005383,54256605.48,2022
KIA1410DS1361,23-05-2022,South,Tamil Nadu,Chennai,Kia,Carnival,Diesel,4,33.4,200,210,3444046.18,49186,237640212.6,52981751.91,2022
KIA1410DS1365,25-07-2022,West,Rajasthan,Anantapur,Kia,EV5,EV,0,162.1,484,582,1590820.88,46669,299565464.7,93539324.98,2022
KIA1410DS1366,31-10-2022,North,Haryana,Pune,Kia,Niro EV,EV,0,208.2,296,177,1909606.1,39044,110363163.9,29564707.59,2022
KIA1410DS1376,29-03-2022,East,Odisha,Chakan,Kia,Niro EV,EV,0,204,414,480,1986177.1,27248,313428656,123428632.1,2022
KIA1410DS1380,15-09-2022,West,Gujarat,Chakan,Kia,Carens,Diesel,4,41.5,454,378,1659010.08,30794,205155226.1,60273449.96,2022
KIA1410DS1386,11-10-2022,South,Telangana,Chennai,Kia,EV9,EV,0,164.2,404,252,2376537.1,44116,195923372.4,72794408.45,2022
KIA1410DS1390,06-06-2022,West,Rajasthan,Chennai,Kia,EV5,EV,0,174.2,446,204,1635918.66,27892,109345812.9,39028284.39,2022
KIA1410DS1394,10-05-2022,North,Punjab,Chennai,Kia,EV5,EV,0,164.7,310,465,1949191.82,25289,298204937.1,69738452.13,2022
KIA1410DS1398,25-02-2022,North,Delhi,Anantapur,Kia,Carens,Petrol,4,40.8,434,285,1316946.38,37368,121559946.1,28884841.66,2022
KIA1410DS1415,26-09-2022,East,West Bengal,Anantapur,Kia,Seltos,Diesel,4,49.4,308,279,1179295.93,11986,108559823.5,40645772.74,2022
KIA1410DS1429,23-08-2022,North,Haryana,Chennai,Kia,Carens,Diesel,4,40.6,414,348,1539151.67,42342,173629921.7,38882149.4,2022
KIA1410DS1432,24-03-2022,East,Odisha,Chennai,Kia,Carnival,Diesel,4,30,458,519,3443035.45,17652,592591336.9,134560626.6,2022
KIA1410DS1463,30-08-2022,West,Maharashtra,Anantapur,Kia,Seltos,Petrol,4,37,278,417,1159525.21,44384,155004628.2,46366409.08,2022
KIA1410DS1474,19-01-2022,West,Madhya Pradesh,Pune,Kia,Carens,Diesel,4,43.9,250,285,1765704.31,42206,163732339.5,33301314.27,2022
KIA1410DS1476,01-02-2022,North,Haryana,Pune,Kia,EV6,EV,0,160.9,274,318,2462793.93,43652,256429044.6,74111226.63,2022
KIA1410DS1493,13-01-2022,East,Odisha,Anantapur,Kia,Carnival,Diesel,4,32,230,300,3869769.69,37911,383185869,99195617.69,2022
KIA1410DS1509,12-07-2022,West,Maharashtra,Chennai,Kia,Sonet,Diesel,3,49.1,366,426,1133743.91,19554,158214967.2,44068536.26,2022
KIA1410DS1513,04-12-2022,East,Assam,Chakan,Kia,EV5,EV,0,163.4,460,489,1640020.38,38184,261099329.9,79801255.38,2022
KIA1410DS1535,02-08-2022,West,Rajasthan,Anantapur,Kia,Sonet,Diesel,3,51.7,332,429,1199241,9534,170128101,35113595.39,2022
KIA1410DS1543,25-02-2022,West,Rajasthan,Chennai,Kia,Niro EV,EV,0,204.4,260,180,2162047.09,7829,129253085.4,33804982.95,2022
KIA1410DS1563,14-05-2022,South,Karnataka,Anantapur,Kia,EV9,EV,0,183.1,402,456,2542856.4,29543,382023636.8,138212108.8,2022
KIA1410DS1571,11-02-2022,East,Bihar,Anantapur,Kia,Niro EV,EV,0,193.7,492,387,2103633.54,44115,265677891.7,72228817.99,2022
KIA1410DS1574,28-04-2022,East,Odisha,Chakan,Kia,EV5,EV,0,169.9,304,258,1910038.56,49852,159976044.2,37829374.73,2022
KIA1410DS1576,29-03-2022,East,West Bengal,Pune,Kia,Seltos,Petrol,4,39.1,424,288,1287241.82,38226,119905518.7,29411099.65,2022
KIA1410DS1582,02-02-2022,South,Tamil Nadu,Chakan,Kia,Carens,Petrol,4,40.2,204,294,1597529.64,40026,152635356.7,35003745.1,2022
KIA1410DS1593,22-03-2022,North,Haryana,Chennai,Kia,Carens,Diesel,4,42.6,280,327,1640907.24,42051,174275330.2,69045081.2,2022
KIA1410DS1594,19-02-2022,East,Assam,Chennai,Kia,Carens,Diesel,4,38.5,294,195,1558428.85,42023,98566380.25,28250873.66,2022
KIA1410DS1597,12-09-2022,South,Tamil Nadu,Chakan,Kia,Carnival,Diesel,4,32.5,318,363,3619071.26,41629,432870513.5,102536940.9,2022
KIA1410DS1606,25-06-2022,South,Andhra Pradesh,Anantapur,Kia,EV5,EV,0,163.2,480,507,1770474.04,24547,295061669.8,115013796,2022
KIA1410DS1617,04-02-2022,North,Uttar Pradesh,Chennai,Kia,Seltos,Petrol,4,49.3,474,432,1435707.96,43051,200542602.2,60689445.86,2022
KIA1410DS1632,07-01-2022,West,Rajasthan,Pune,Kia,Sonet,Petrol,3,44.8,312,306,1157053.1,17101,116275114.2,24542081.54,2022
KIA1410DS1639,21-09-2022,East,Assam,Chakan,Kia,Carnival,Diesel,4,31,382,405,3949896.82,48957,526626875.7,163822098.7,2022
KIA1410DS1641,03-08-2022,East,Assam,Chakan,Kia,Sonet,Diesel,3,50.2,430,210,1039004.95,44461,69618076.5,20279376.93,2022
KIA1410DS1642,16-10-2022,South,Telangana,Pune,Kia,Carens,Diesel,4,39.5,468,651,1373450.84,26726,292239290.3,116510654.9,2022
KIA1410DS1645,28-10-2022,West,Maharashtra,Chennai,Kia,EV5,EV,0,162.1,204,243,1929974.08,31853,153747807.5,48036332.17,2022
KIA1410DS1657,29-09-2022,West,Maharashtra,Chakan,Kia,Sonet,Petrol,3,53.6,452,207,1153723.41,15948,78506503.29,23259047.94,2022
KIA1410DS1660,18-06-2022,South,Tamil Nadu,Pune,Kia,Carens,Diesel,4,43.6,350,381,1362352.13,12161,171474273.5,68083443.85,2022
KIA1410DS1661,09-08-2022,East,Assam,Chakan,Kia,Seltos,Petrol,4,49.7,438,282,1262243.71,14657,117273150.7,26535005.64,2022
KIA1410DS1684,05-08-2022,South,Karnataka,Anantapur,Kia,Carnival,Diesel,4,34.1,388,477,3228658.12,32644,508166245.1,171022954.1,2022
KIA1410DS1695,17-04-2022,West,Gujarat,Chakan,Kia,Carens,Petrol,4,42.9,452,276,1500494.43,27420,135522847.6,44420276.3,2022
KIA1410DS1717,29-05-2022,West,Rajasthan,Chakan,Kia,Seltos,Petrol,4,43.7,202,276,1494313.55,49919,132884298.6,29402707.11,2022
KIA1410DS1718,15-03-2022,South,Andhra Pradesh,Pune,Kia,Niro EV,EV,0,208.4,366,249,2078314.34,25636,170372302.2,49473332.85,2022
KIA1410DS1721,28-10-2022,North,Uttar Pradesh,Chennai,Kia,EV9,EV,0,166.3,372,435,2565588.71,48909,364918558,102139430.3,2022
KIA1410DS1724,19-03-2022,North,Delhi,Anantapur,Kia,Niro EV,EV,0,180.3,442,369,1863896.95,43749,223878197.9,85887590.73,2022
KIA1410DS1730,29-08-2022,West,Gujarat,Pune,Kia,EV5,EV,0,162.3,200,192,1713755.48,15542,108685662.7,39367868.28,2022
KIA1410DS1738,21-04-2022,South,Tamil Nadu,Chennai,Kia,Seltos,Diesel,4,48.7,226,189,1458483.9,41534,89267843.7,30377531.28,2022
KIA1410DS1739,11-11-2022,East,Bihar,Pune,Kia,EV9,EV,0,181.9,436,603,2615793.35,20648,521624215.4,196412055.9,2022
KIA1410DS1746,12-08-2022,South,Andhra Pradesh,Chennai,Kia,EV5,EV,0,168.6,246,162,1833178.19,5793,98678800.26,21209868.41,2022
KIA1410DS1747,22-10-2022,South,Telangana,Chakan,Kia,EV6,EV,0,189.5,362,207,2202835.33,20234,150599491.8,51862443.78,2022
KIA1410DS1748,17-01-2022,South,Andhra Pradesh,Chakan,Kia,Carnival,Diesel,4,28.2,496,201,3882463.13,22962,258586575.7,78649805.3,2022
KIA1410DS1754,19-04-2022,West,Maharashtra,Chakan,Kia,Sonet,Diesel,3,53.3,350,438,911694.39,19924,130198476.9,40604563.89,2022
KIA1410DS1755,09-05-2022,North,Delhi,Chennai,Kia,EV5,EV,0,163.5,464,546,1947983.74,17792,351294896.7,113434567,2022
KIA1410DS1757,08-07-2022,South,Karnataka,Pune,Kia,EV5,EV,0,174.5,234,255,1653147.58,31254,137860954.3,48650746.69,2022
KIA1410DS1762,13-10-2022,East,Assam,Anantapur,Kia,Seltos,Petrol,4,44.4,328,456,1334090.88,37353,197104157.8,69991134.17,2022
KIA1410DS17,25-08-2023,South,Tamil Nadu,Anantapur,Kia,Carnival,Diesel,4,30.1,484,204,3542992.37,26631,239112573.2,93482991.56,2023
KIA1410DS21,22-02-2023,West,Rajasthan,Anantapur,Kia,EV5,EV,0,162.1,442,609,1565019.08,10411,315585440.2,79383167,2023
KIA1410DS22,02-04-2023,West,Rajasthan,Chakan,Kia,EV6,EV,0,178.1,424,366,2454904.11,45480,293949741.4,63612131.7,2023
KIA1410DS31,30-03-2023,West,Rajasthan,Chennai,Kia,Sonet,Diesel,3,40.1,298,435,1185706.73,24326,168400205.9,53833644.43,2023
KIA1410DS34,03-06-2023,East,Odisha,Pune,Kia,Niro EV,EV,0,188.5,474,498,2013211.38,5584,333266145.1,87210947.37,2023
KIA1410DS40,09-05-2023,North,Uttar Pradesh,Chennai,Kia,Carens,Petrol,4,44.5,388,207,1776783.95,15612,121520864.6,37522914.29,2023
KIA1410DS45,24-01-2023,West,Madhya Pradesh,Chennai,Kia,Seltos,Diesel,4,46.2,410,162,1129904.16,38558,58932692.64,13782203.27,2023
KIA1410DS57,16-07-2023,South,Tamil Nadu,Anantapur,Kia,Sonet,Diesel,3,47.4,344,231,916697.35,45157,67108606.95,19039974.37,2023
KIA1410DS65,05-07-2023,South,Karnataka,Pune,Kia,Sonet,Petrol,3,41.2,302,285,900457.23,6471,84928691.85,17411230.38,2023
KIA1410DS76,23-04-2023,West,Maharashtra,Pune,Kia,Carnival,Diesel,4,32,230,288,3317723.15,43899,314287118.4,123648694.3,2023
KIA1410DS78,28-04-2023,South,Telangana,Anantapur,Kia,EV5,EV,0,160.9,304,174,1762844.58,37954,100043653.6,21741227.81,2023
KIA1410DS79,24-10-2023,North,Delhi,Pune,Kia,Carens,Diesel,4,40,496,255,1779715.75,49171,147096303.8,35433166.67,2023
KIA1410DS85,01-06-2023,South,Andhra Pradesh,Chennai,Kia,EV9,EV,0,170.5,330,312,2559886.37,19115,264240222.5,92183815.89,2023
KIA1410DS91,24-01-2023,East,Assam,Anantapur,Kia,Sonet,Petrol,3,49.1,270,354,1025463.31,43671,115851492.6,43386044.59,2023
KIA1410DS93,23-05-2023,South,Andhra Pradesh,Anantapur,Kia,Carnival,Diesel,4,28.6,344,507,3851920.79,40274,644168307.5,245068043.7,2023
KIA1410DS97,21-01-2023,North,Uttar Pradesh,Chakan,Kia,EV5,EV,0,161,356,249,1739942.97,48052,140426950.5,30548814.61,2023
KIA1410DS107,28-01-2023,North,Uttar Pradesh,Anantapur,Kia,EV5,EV,0,173.2,404,501,1551908.8,12960,257004449.6,74042928.07,2023
KIA1410DS125,14-03-2023,North,Uttar Pradesh,Pune,Kia,Sonet,Diesel,3,42.8,424,267,991098.04,25826,85909211.56,32625742.21,2023
KIA1410DS130,16-10-2023,South,Karnataka,Chennai,Kia,Seltos,Diesel,4,37.2,428,162,1193906.5,41337,62238753,13948350.75,2023
KIA1410DS131,13-10-2023,South,Andhra Pradesh,Chakan,Kia,Niro EV,EV,0,200.4,380,336,2161783.21,45736,236997287.5,83453395.17,2023
KIA1410DS152,27-05-2023,South,Karnataka,Anantapur,Kia,Niro EV,EV,0,181.3,368,333,2039908.88,35324,222508921.7,62527929.35,2023
KIA1410DS171,01-11-2023,East,Odisha,Chakan,Kia,Sonet,Diesel,3,47.3,230,240,1035379.84,13996,81710707.2,25867941.45,2023
KIA1410DS174,09-06-2023,East,Odisha,Chakan,Kia,Seltos,Petrol,4,42.2,310,369,1349831.28,35098,161712193.4,57665449.8,2023
KIA1410DS179,26-11-2023,West,Maharashtra,Chennai,Kia,Seltos,Petrol,4,39,360,165,1168175.68,29523,62625897.4,22148421.74,2023
KIA1410DS201,20-06-2023,South,Tamil Nadu,Chakan,Kia,Sonet,Petrol,3,47.5,412,420,961401.46,40346,128947764.4,37309161.44,2023
KIA1410DS204,12-03-2023,South,Karnataka,Chakan,Kia,Sonet,Diesel,3,45.5,456,576,1141283.96,14577,216327736.3,44722851.02,2023
KIA1410DS215,14-07-2023,East,Odisha,Anantapur,Kia,Niro EV,EV,0,195.9,490,537,1961996.42,47533,342688952.2,120441552.9,2023
KIA1410DS242,24-08-2023,South,Karnataka,Anantapur,Kia,EV9,EV,0,180.6,294,315,2220606.45,18402,231231467.3,80406048.56,2023
KIA1410DS249,17-11-2023,South,Telangana,Chennai,Kia,EV9,EV,0,180.4,496,711,2372471.31,23731,556651453.5,174609721.2,2023
KIA1410DS250,26-08-2023,North,Uttar Pradesh,Pune,Kia,EV6,EV,0,173.8,476,624,2249497.1,18584,464029924.8,132459283.6,2023
KIA1410DS257,02-02-2023,North,Uttar Pradesh,Anantapur,Kia,EV6,EV,0,177.6,476,207,2425038.06,21836,165820942.1,54783366.54,2023
KIA1410DS261,13-08-2023,North,Haryana,Anantapur,Kia,Sonet,Diesel,3,52.7,494,699,940564.95,32093,211673964.4,61100237.58,2023
KIA1410DS281,14-09-2023,West,Maharashtra,Chakan,Kia,Seltos,Diesel,4,48.1,284,189,1370342.97,33865,84198112.11,31699185.85,2023
KIA1410DS283,07-10-2023,East,Odisha,Pune,Kia,Sonet,Diesel,3,41,236,276,1112622.26,16163,100874251.9,22501833.1,2023
KIA1410DS290,30-04-2023,West,Maharashtra,Chakan,Kia,Seltos,Diesel,4,43.6,298,192,1497210.85,25864,94166198.4,27044204.46,2023
KIA1410DS301,01-06-2023,South,Andhra Pradesh,Chennai,Kia,Niro EV,EV,0,198.3,264,339,2112186.05,26962,235630317.6,88792620.49,2023
KIA1410DS309,02-09-2023,North,Haryana,Chakan,Kia,EV5,EV,0,162.7,374,189,1895901.69,48441,116390023.5,28150730.11,2023
KIA1410DS312,03-08-2023,South,Karnataka,Chennai,Kia,EV5,EV,0,172.2,380,249,1847089.57,32096,150644466.3,58274792.9,2023
KIA1410DS335,09-02-2023,East,Assam,Pune,Kia,Niro EV,EV,0,195.8,424,534,1842517.08,19636,324472832.2,120395117.3,2023
KIA1410DS342,02-07-2023,South,Tamil Nadu,Chakan,Kia,EV5,EV,0,162.5,358,366,1625873.25,41213,193328550.5,47961158.5,2023
KIA1410DS343,25-07-2023,East,Odisha,Chennai,Kia,Sonet,Petrol,3,40.7,346,261,1154086.11,48179,96213918.57,38153630.27,2023
KIA1410DS352,01-07-2023,South,Tamil Nadu,Chakan,Kia,Seltos,Petrol,4,36.6,372,171,1256866.15,18367,70594451.55,19574549.69,2023
KIA1410DS356,22-12-2023,South,Tamil Nadu,Chakan,Kia,EV5,EV,0,173.6,500,678,1929032.97,30376,429096475.2,122733932.6,2023
KIA1410DS357,04-05-2023,North,Uttar Pradesh,Anantapur,Kia,Seltos,Petrol,4,42.2,298,267,1122261.28,14594,98582387.92,21392024.57,2023
KIA1410DS367,04-08-2023,West,Gujarat,Chakan,Kia,EV9,EV,0,168.6,484,207,2234788.11,42674,151255873.6,43715167.58,2023
KIA1410DS368,15-12-2023,East,Assam,Pune,Kia,EV6,EV,0,184.7,436,417,2296187,10765,317673658,94525165.1,2023
KIA1410DS373,20-03-2023,East,West Bengal,Pune,Kia,EV5,EV,0,165.9,228,225,1833433.16,11325,136658112,32561114.36,2023
KIA1410DS383,17-04-2023,North,Uttar Pradesh,Chennai,Kia,EV6,EV,0,171.7,298,432,2298727.03,21178,327967060.3,86423636.7,2023
KIA1410DS391,27-02-2023,North,Delhi,Anantapur,Kia,EV5,EV,0,168.6,380,471,1765030.37,30475,272325193.1,93754149.06,2023
KIA1410DS406,14-01-2023,South,Telangana,Pune,Kia,Sonet,Diesel,3,41.3,500,279,1079323.18,16347,98856784.74,36564221.67,2023
KIA1410DS412,27-02-2023,North,Haryana,Pune,Kia,Sonet,Petrol,3,47.4,396,555,1114848.03,19228,202689705.6,54787908.38,2023
KIA1410DS414,17-12-2023,West,Maharashtra,Chennai,Kia,EV9,EV,0,174.1,488,495,2792329.87,22717,456986123.6,180525876.6,2023
KIA1410DS425,19-09-2023,South,Tamil Nadu,Anantapur,Kia,Carens,Diesel,4,43.1,390,369,1761946.38,37754,212075662.7,72707554.51,2023
KIA1410DS441,12-05-2023,South,Andhra Pradesh,Anantapur,Kia,EV6,EV,0,179.5,354,381,2256540.65,25299,283367689.6,109124985,2023
KIA1410DS445,19-10-2023,North,Punjab,Chakan,Kia,EV6,EV,0,166.2,350,477,2232992.14,24170,351202720.3,90712340.9,2023
KIA1410DS458,05-05-2023,North,Haryana,Chakan,Kia,EV5,EV,0,168.2,288,273,1671426.75,22758,150028856.3,46446957.92,2023
KIA1410DS471,27-09-2023,West,Maharashtra,Anantapur,Kia,Sonet,Petrol,3,48.8,220,315,904673.03,10227,93916833.15,31838880.17,2023
KIA1410DS483,21-04-2023,South,Telangana,Chakan,Kia,Carens,Petrol,4,40.7,410,162,1675031.3,16325,89570140.2,18704649.7,2023
KIA1410DS494,08-06-2023,North,Uttar Pradesh,Anantapur,Kia,Niro EV,EV,0,209.2,386,321,1820979.75,48984,189603545.3,43658413.84,2023
KIA1410DS499,19-07-2023,East,Odisha,Chakan,Kia,Carnival,Diesel,4,28.4,338,507,3587202.95,46557,598369165.6,201836670.4,2023
KIA1410DS510,30-08-2023,East,Assam,Chennai,Kia,Carens,Petrol,4,39.7,498,714,1772404.4,17934,417563955.2,154460835.1,2023
KIA1410DS515,24-06-2023,West,Rajasthan,Chennai,Kia,Seltos,Petrol,4,46.5,320,357,1149305.8,17113,134730943.2,47782916.51,2023
KIA1410DS516,03-06-2023,West,Maharashtra,Chakan,Kia,EV9,EV,0,176.5,236,252,2522719.15,37596,208750344.6,57971887.78,2023
KIA1410DS522,19-10-2023,South,Telangana,Chakan,Kia,Carens,Petrol,4,41.3,416,498,1351748.52,9467,222818732.3,78708733.35,2023
KIA1410DS524,20-05-2023,North,Uttar Pradesh,Chennai,Kia,EV6,EV,0,168.8,356,441,2385051.49,46378,343785003,88506595.24,2023
KIA1410DS530,23-02-2023,South,Karnataka,Chakan,Kia,Carnival,Diesel,4,31.2,212,264,3895668.71,8734,342050254.5,126454417,2023
KIA1410DS536,14-09-2023,West,Rajasthan,Pune,Kia,Carnival,Diesel,4,32.5,490,360,3304889.91,41772,391574149.2,145992683.3,2023
KIA1410DS543,11-01-2023,East,Bihar,Anantapur,Kia,EV9,EV,0,165.8,346,273,2367652.9,9581,214584542.9,84880761.61,2023
KIA1410DS546,22-07-2023,East,Odisha,Chakan,Kia,EV6,EV,0,185.4,266,297,2340001.92,46892,227017882.1,74116606.21,2023
KIA1410DS577,30-04-2023,West,Gujarat,Chakan,Kia,Carens,Petrol,4,39,302,216,1762361.79,16358,125712272.9,30182355.88,2023
KIA1410DS586,22-02-2023,East,Assam,Anantapur,Kia,EV6,EV,0,154.2,324,414,2179754.32,40669,295193774.2,66444732.64,2023
KIA1410DS591,15-09-2023,West,Maharashtra,Pune,Kia,Carens,Diesel,4,43.3,322,282,1688071.59,22313,156581307.5,33009423.03,2023
KIA1410DS604,28-02-2023,West,Gujarat,Pune,Kia,Seltos,Diesel,4,46.6,230,336,1143901.1,46471,122912171.2,29091207.91,2023
KIA1410DS606,02-06-2023,South,Tamil Nadu,Anantapur,Kia,EV9,EV,0,173.2,334,189,2339123.56,22237,145963853.3,39903461.08,2023
KIA1410DS608,20-05-2023,South,Andhra Pradesh,Anantapur,Kia,Niro EV,EV,0,188.5,388,300,2063000.31,25387,203761331,63762519.22,2023
KIA1410DS612,26-06-2023,East,West Bengal,Chakan,Kia,EV5,EV,0,169.3,288,261,1716205.7,18529,147697872.9,38256295.25,2023
KIA1410DS615,10-09-2023,South,Andhra Pradesh,Pune,Kia,Niro EV,EV,0,180.3,420,384,2074182.75,11454,264029280,77159177.46,2023
KIA1410DS651,07-07-2023,South,Tamil Nadu,Chennai,Kia,EV5,EV,0,163.6,236,216,1923195.72,9648,137775435.8,36169438.9,2023
KIA1410DS658,21-04-2023,West,Maharashtra,Pune,Kia,EV5,EV,0,169,392,177,1671601.91,36327,96481219.69,33736074.12,2023
KIA1410DS665,03-05-2023,West,Madhya Pradesh,Chakan,Kia,Niro EV,EV,0,204.9,230,168,2159859.3,41746,118614344.8,29409034.6,2023
KIA1410DS684,22-11-2023,North,Uttar Pradesh,Chakan,Kia,Seltos,Petrol,4,38,306,171,1470462.82,39830,81546070.74,31871674.7,2023
KIA1410DS686,14-04-2023,North,Uttar Pradesh,Pune,Kia,EV9,EV,0,186.4,248,288,2761518.14,19562,263227789.4,60673933.75,2023
KIA1410DS690,07-01-2023,West,Madhya Pradesh,Chennai,Kia,EV9,EV,0,166.3,320,207,2529832.12,10015,173867381.3,48655125.79,2023
KIA1410DS733,02-01-2023,East,West Bengal,Chakan,Kia,EV5,EV,0,163.7,454,303,1905049,5013,191903636,75095651.37,2023
KIA1410DS743,15-08-2023,West,Maharashtra,Chennai,Kia,EV9,EV,0,160.7,342,498,2402186.25,25400,394546517.5,98608528.01,2023
KIA1410DS749,21-07-2023,North,Delhi,Anantapur,Kia,Sonet,Petrol,3,52.8,290,342,1082179.92,23963,120636728.9,31454209.98,2023
KIA1410DS750,31-08-2023,North,Uttar Pradesh,Pune,Kia,Seltos,Diesel,4,49.4,288,405,1104824.59,47436,142747459.7,29354037.7,2023
KIA1410DS767,11-06-2023,North,Haryana,Pune,Kia,EV5,EV,0,160.1,338,150,1917577.25,49130,93422362.5,23309296.52,2023
KIA1410DS768,25-02-2023,South,Andhra Pradesh,Chakan,Kia,Sonet,Petrol,3,48.1,214,153,957289.36,27188,47435169.36,9847568.172,2023
KIA1410DS778,15-06-2023,South,Andhra Pradesh,Chakan,Kia,Niro EV,EV,0,184.3,276,255,2107318.26,44668,175325272.1,35782881.29,2023
KIA1410DS794,28-03-2023,East,Odisha,Pune,Kia,Carens,Petrol,4,40.6,226,237,1540968.58,26956,119606993.8,31969346.64,2023
KIA1410DS810,20-10-2023,North,Haryana,Chakan,Kia,EV5,EV,0,168.9,310,402,1995023.87,49533,260695776.6,58067032.25,2023
KIA1410DS824,30-12-2023,North,Punjab,Chennai,Kia,Carens,Diesel,4,44.5,420,474,1583544.33,15171,247802986.1,71647209.15,2023
KIA1410DS842,03-01-2023,West,Gujarat,Chakan,Kia,EV9,EV,0,182.5,466,414,2217920.48,8671,304876428.2,67567720.36,2023
KIA1410DS846,05-01-2023,North,Haryana,Chennai,Kia,Carens,Petrol,4,40.6,346,318,1691376.86,36231,175445461.2,49141712.01,2023
KIA1410DS859,15-08-2023,South,Telangana,Anantapur,Kia,Sonet,Petrol,3,52.9,322,453,1082857.91,32827,158554667.4,46669913.97,2023
