VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
MAR1410SD43,05-08-2019,North,Delhi,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,126.4,211.8,9.2,13500,1635600,380120,2019
MAR1410SD44,09-08-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,320.2,549.4,9.9,18500,2085300,440120,2019
MAR1410SD45,13-08-2019,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,332,941.2,11.2,15500,2263400,474890,2019
MAR1410SD46,17-08-2019,East,West Bengal,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,268.2,418.4,7.5,10000,1298400,290120,2019
MAR1410SD47,21-08-2019,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,230,936.8,6.2,7000,938000,202340,2019
MAR1410SD48,25-08-2019,West,Gujarat,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,183.6,191,12.7,23500,1958400,419980,2019
MAR1410SD49,05-09-2019,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,873.8,958.2,9.3,14000,1693500,393670,2019
MAR1410SD50,09-09-2019,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,352.6,635,10,19000,2150000,453670,2019
MAR1410SD51,13-09-2019,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,192.4,415.8,11.3,16000,2338400,490340,2019
MAR1410SD52,17-09-2019,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,359.6,700,7.6,10300,1344400,300450,2019
MAR1410SD53,21-09-2019,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,256,665.6,6.3,7300,978200,211230,2019
MAR1410SD54,25-09-2019,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,771.4,800.6,12.8,24000,2023200,434010,2019
MAR1410SD55,05-10-2019,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,963.8,993.4,9.4,14500,1751800,407230,2019
MAR1410SD56,09-10-2019,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,419,467.4,10.1,19500,2215500,467230,2019
MAR1410SD57,13-10-2019,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,264.2,378.6,11.4,16500,2414800,506780,2019
MAR1410SD58,17-10-2019,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,760.8,903,7.7,10600,1390400,310560,2019
MAR1410SD59,21-10-2019,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,344,743.8,6.4,7600,1018800,220120,2019
MAR1410SD60,25-10-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,405,594.4,12.9,24500,2088600,447900,2019
MAR1410SD61,05-11-2019,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,796.2,801.2,9.5,15000,1810500,420780,2019
MAR1410SD62,09-11-2019,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,687.8,998.6,10.2,20000,2281500,480780,2019
MAR1410SD63,13-11-2019,North,Rajasthan,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,133.2,313,11.5,17000,2492700,523230,2019
MAR1410SD64,17-11-2019,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,638.6,835.8,7.8,10900,1436400,320670,2019
MAR1410SD65,21-11-2019,South,Tamil Nadu,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,347.8,386,6.5,7900,1059000,229010,2019
MAR1410SD66,25-11-2019,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,130.6,255,13,25000,2154000,461890,2019
MAR1410SD67,05-12-2019,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,654.4,771.4,9.6,15500,1869500,434340,2019
MAR1410SD68,09-12-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,174,463.6,10.3,20500,2348500,494340,2019
MAR1410SD69,13-12-2019,South,Telangana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,300.8,858.2,11.6,17500,2571200,540120,2019
MAR1410SD70,17-12-2019,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,887,950.6,7.9,11200,1482800,330230,2019
MAR1410SD71,21-12-2019,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,228.4,500.4,6.6,8200,1100400,237900,2019
MAR1410SD72,25-12-2019,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,248.6,439.2,13.1,25500,2219200,475890,2019
MAR1410SD73,05-01-2020,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,202.6,883.2,9.7,16000,1928000,447900,2020
MAR1410SD74,09-01-2020,East,Jharkhand,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,583.6,810.8,10.4,21000,2416000,508010,2020
MAR1410SD75,13-01-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,91.4,276.8,11.7,18000,2650800,556780,2020
MAR1410SD76,17-01-2020,West,Goa,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,86.4,104,8,11500,1529200,340340,2020
MAR1410SD77,21-01-2020,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,99.8,115.4,6.7,8500,1141800,246780,2020
MAR1410SD78,25-01-2020,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,308.6,523,13.2,26000,2284800,490120,2020
MAR1410SD79,05-02-2020,East,Bihar,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,926.4,963,9.8,16500,1986900,461450,2020
MAR1410SD80,09-02-2020,West,Rajasthan,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,410,699.6,10.5,21500,2483000,522120,2020
MAR1410SD81,13-02-2020,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,368.2,673.6,11.8,18500,2731600,573450,2020
MAR1410SD82,17-02-2020,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,183,475.6,8.1,11800,1575400,350450,2020
MAR1410SD83,21-02-2020,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,147.2,450,6.8,8800,1183200,255670,2020
MAR1410SD84,25-02-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,173.6,334.6,13.3,26500,2350600,504340,2020
MAR1410SD85,05-03-2020,North,Delhi,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,282.2,970.2,9.9,17000,2046400,475010,2020
MAR1410SD86,09-03-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,251.2,273.6,10.6,22000,2550100,536230,2020
MAR1410SD87,13-03-2020,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,308.2,323.4,11.9,19000,2813200,590120,2020
MAR1410SD88,17-03-2020,East,West Bengal,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,707.4,709.6,8.2,12100,1621600,360560,2020
MAR1410SD89,21-03-2020,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,114.8,298.2,6.9,9100,1224800,264560,2020
MAR1410SD90,25-03-2020,West,Gujarat,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,224,793.8,13.4,27000,2417400,518560,2020
MAR1410SD91,05-04-2020,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,266.8,699.2,10,17500,2106000,488560,2020
MAR1410SD92,09-04-2020,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,201,829.4,10.7,22500,2617500,550340,2020
MAR1410SD93,13-04-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,117.6,231,12,19500,2895600,607890,2020
MAR1410SD94,17-04-2020,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,695.4,873.2,8.3,12400,1668800,370670,2020
MAR1410SD95,21-04-2020,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,215.8,501.6,7,9400,1266400,273450,2020
MAR1410SD96,25-04-2020,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,181.4,287.2,13.5,27500,2484200,532890,2020
MAR1410SD97,05-05-2020,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,256.8,636.8,10.1,18000,2166300,502230,2020
MAR1410SD98,09-05-2020,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,95,103.4,10.8,23000,2685000,564450,2020
MAR1410SD99,13-05-2020,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,364.4,391.6,12.1,20000,2979200,625450,2020
MAR1410SD100,17-05-2020,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,88,183.6,8.4,12700,1716000,380780,2020
MAR1410SD101,21-05-2020,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,114,118,7.1,9700,1308800,282340,2020
MAR1410SD102,25-05-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,182,189.4,13.6,28000,2551000,547230,2020
MAR1410SD103,05-06-2020,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,433.4,992.6,10.2,18500,2227600,515890,2020
MAR1410SD104,09-06-2020,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,582.4,785.8,10.9,23500,2752500,578670,2020
MAR1410SD105,13-06-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,514.6,695.2,12.2,20500,3063600,642900,2020
MAR1410SD106,17-06-2020,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,102.2,181.4,8.5,13000,1763200,390890,2020
MAR1410SD107,21-06-2020,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,185,515.8,7.2,10000,1351200,291230,2020
MAR1410SD108,25-06-2020,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,170.4,438,13.7,28500,2618000,561560,2020
MAR1410SD109,05-07-2020,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,441.2,575.8,10.3,19000,2289400,529560,2020
MAR1410SD110,09-07-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,249.6,719.2,11,24000,2820500,592890,2020
MAR1410SD111,13-07-2020,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,127.4,135.8,12.3,21000,3148200,660340,2020
MAR1410SD112,17-07-2020,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,249,938.6,8.6,13300,1810400,401010,2020
MAR1410SD113,21-07-2020,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,166,748.4,7.3,10300,1392600,300120,2020
MAR1410SD114,25-07-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,311.6,337,13.8,29000,2685000,575890,2020
MAR1410SD115,05-08-2020,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,128.4,475.6,10.4,19500,2351200,543230,2020
MAR1410SD116,09-08-2020,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,110,211.8,11.1,24500,2888100,607010,2020
MAR1410SD117,13-08-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,386,515.2,12.4,21500,3232600,678900,2020
MAR1410SD118,17-08-2020,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,190.6,576,8.7,13600,1857600,411120,2020
MAR1410SD119,21-08-2020,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,607.8,878.4,7.4,10600,1434000,309010,2020
MAR1410SD120,25-08-2020,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,101.2,487.2,13.9,29500,2752200,590120,2020
MAR1410SD121,05-09-2020,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,263.2,302,10.5,20000,2413500,556890,2020
MAR1410SD122,09-09-2020,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,937,977.6,11.2,25000,2955500,621120,2020
MAR1410SD123,13-09-2020,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,129.6,416.8,12.5,22000,3318000,696560,2020
MAR1410SD124,17-09-2020,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,588,811.8,8.8,13900,1904800,421230,2020
MAR1410SD125,21-09-2020,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,439,980.8,7.5,10900,1475400,317900,2020
MAR1410SD126,25-09-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,139.6,208.8,14,30000,2819600,604340,2020
MAR1410SD127,05-10-2020,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,146.4,338.4,10.6,20500,2476000,570560,2020
MAR1410SD128,09-10-2020,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,261.6,577.2,11.3,25500,3023000,635230,2020
MAR1410SD129,13-10-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,412.6,963,12.6,22500,3403200,714230,2020
MAR1410SD130,17-10-2020,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,190.8,227.4,8.9,14200,1952000,431340,2020
MAR1410SD131,21-10-2020,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,612.6,969.6,7.6,11200,1516800,326780,2020
MAR1410SD132,25-10-2020,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,117.8,385.2,14.1,30500,2887200,618560,2020
MAR1410SD133,05-11-2020,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,89.6,317,10.7,21000,2539100,584230,2020
MAR1410SD134,09-11-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,154.2,706.4,11.4,26000,3090900,649340,2020
MAR1410SD135,13-11-2020,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,154.6,225.4,12.7,23000,3488600,732010,2020
MAR1410SD136,17-11-2020,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,238.8,280.8,9,14500,2000000,441450,2020
MAR1410SD137,21-11-2020,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,80,116.4,7.7,11500,1558200,335670,2020
MAR1410SD138,25-11-2020,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,176.2,226.4,14.2,31000,2955000,632890,2020
MAR1410SD139,05-12-2020,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,273,686.2,10.8,21500,2602800,597900,2020
MAR1410SD140,09-12-2020,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,233,257.8,11.5,26500,3159500,663450,2020
MAR1410SD141,13-12-2020,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,854.2,925.8,12.8,23500,3574000,750010,2020
MAR1410SD142,17-12-2020,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,230.2,274,9.1,14800,2048800,451560,2020
MAR1410SD143,21-12-2020,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,470.6,711.4,7.8,11800,1600200,344560,2020
MAR1410SD144,25-12-2020,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,213.4,290.4,14.3,31500,3022800,647120,2020
MAR1410SD145,05-01-2021,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,242.8,471,10.9,22000,2666500,611560,2021
MAR1410SD146,09-01-2021,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,505,813.2,11.6,27000,3228000,677560,2021
MAR1410SD147,13-01-2021,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,118,209.4,12.9,24000,3659400,767890,2021
MAR1410SD148,17-01-2021,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,94.4,112.6,9.2,15100,2098400,461670,2021
MAR1410SD149,21-01-2021,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,171.8,865.8,7.9,12100,1641600,353450,2021
MAR1410SD150,25-01-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,253.8,973.2,14.4,32000,3090600,661230,2021
MAR1410SD151,05-02-2021,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,176.2,890.8,11,22500,2730000,625230,2021
MAR1410SD152,09-02-2021,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,326.8,495.4,11.7,27500,3296500,691670,2021
MAR1410SD153,13-02-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,477.8,842.4,13,24500,3745600,785670,2021
MAR1410SD154,17-02-2021,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,152.6,456.6,9.3,15400,2148000,471780,2021
MAR1410SD155,21-02-2021,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,685,932.2,8,12400,1683200,362340,2021
MAR1410SD156,25-02-2021,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,125.8,141.6,14.5,32500,3158400,675340,2021
MAR1410SD157,05-03-2021,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,120.4,342.2,11.1,23000,2793700,638890,2021
MAR1410SD158,09-03-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,443.2,784.8,11.8,28000,3365000,705780,2021
MAR1410SD159,13-03-2021,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,147.6,831.4,13.1,25000,3832400,803450,2021
MAR1410SD160,17-03-2021,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,283.6,306.8,9.4,15700,2197600,481890,2021
MAR1410SD161,21-03-2021,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,401.4,490.6,8.1,12700,1724800,371230,2021
MAR1410SD162,25-03-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,421.8,811.8,14.6,33000,3226200,689450,2021
MAR1410SD163,05-04-2021,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,95.2,448,11.2,23500,2857600,652560,2021
MAR1410SD164,09-04-2021,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,308,415,11.9,28500,3433500,719890,2021
MAR1410SD165,13-04-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,450.2,485.6,13.2,25500,3919800,821230,2021
MAR1410SD166,17-04-2021,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,140.8,162.6,9.5,16000,2247200,492010,2021
MAR1410SD167,21-04-2021,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,518.8,667.8,8.2,13000,1766400,380120,2021
MAR1410SD168,25-04-2021,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,99.2,535.4,14.7,33500,3294000,703560,2021
MAR1410SD169,05-05-2021,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,504.2,732.2,11.3,24000,2921500,666230,2021
MAR1410SD170,09-05-2021,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,143.8,937.6,12,29000,3502500,734010,2021
MAR1410SD171,13-05-2021,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,197.4,197.6,13.3,26000,4007200,839010,2021
MAR1410SD172,17-05-2021,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,85,439.8,9.6,16300,2296800,502120,2021
MAR1410SD173,21-05-2021,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,303.2,306.6,8.3,13300,1808800,389010,2021
MAR1410SD174,25-05-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,776.4,852.2,14.8,34000,3361800,717670,2021
MAR1410SD175,05-06-2021,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,499.6,518.6,11.4,24500,2985400,680010,2021
MAR1410SD176,09-06-2021,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,250.6,913.4,12.1,29500,3571200,748230,2021
MAR1410SD177,13-06-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,117.4,183.4,13.4,26500,4094400,857890,2021
MAR1410SD178,17-06-2021,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,80.6,100.6,9.7,16600,2346400,512230,2021
MAR1410SD179,21-06-2021,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,86.4,232,8.4,13600,1850400,397890,2021
MAR1410SD180,25-06-2021,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,238.8,609,14.9,34500,3429600,731890,2021
MAR1410SD181,05-07-2021,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,131,196.4,11.5,25000,3049500,693890,2021
MAR1410SD182,09-07-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,488.6,686.8,12.2,30000,3640000,762450,2021
MAR1410SD183,13-07-2021,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,475.6,582,13.5,27000,4182800,876780,2021
MAR1410SD184,17-07-2021,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,601,798.4,9.8,16900,2396000,522340,2021
MAR1410SD185,21-07-2021,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,374.4,647,8.5,13900,1892800,406780,2021
MAR1410SD186,25-07-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,618.6,639.2,15,35000,3497400,746010,2021
MAR1410SD187,05-08-2021,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,655.4,759.6,11.6,25500,3113400,707780,2021
MAR1410SD188,09-08-2021,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,312.6,446,12.3,30500,3708300,776670,2021
MAR1410SD189,13-08-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,545.4,545.6,13.6,27500,4271000,895560,2021
MAR1410SD190,17-08-2021,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,146.4,426,9.9,17200,2445600,532450,2021
MAR1410SD191,21-08-2021,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,113.4,891,8.6,14200,1934400,415670,2021
MAR1410SD192,25-08-2021,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,100.8,109,15.1,35500,3565200,760230,2021
MAR1410SD193,05-09-2021,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,202,271.2,11.7,26000,3177300,721670,2021
MAR1410SD194,09-09-2021,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,466.2,595.8,12.4,31000,3776500,790890,2021
MAR1410SD195,13-09-2021,South,Kerala,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,368.8,440.2,13.7,28000,4359400,914340,2021
MAR1410SD196,17-09-2021,North,Himachal Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,222,335.6,10,17500,2495000,542560,2021
MAR1410SD197,21-09-2021,East,Bihar,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,241.2,831.8,8.7,14500,1976600,424560,2021
MAR1410SD198,25-09-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,83.4,136.2,15.2,36000,3633600,774450,2021
MAR1410SD199,05-10-2021,South,Karnataka,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,456.6,821.6,11.8,26500,3241200,735560,2021
MAR1410SD200,09-10-2021,East,Assam,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,117,356.2,12.5,31500,3845000,805120,2021
MAR1410SD201,13-10-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,770,906.4,13.8,28500,4448200,933010,2021
MAR1410SD202,17-10-2021,West,Gujarat,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,128.4,429.2,10.1,17800,2544400,552670,2021
MAR1410SD203,21-10-2021,South,Telangana,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,811.4,877,8.8,14800,2018200,433450,2021
MAR1410SD204,25-10-2021,North,Delhi,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,218,787,15.3,36500,3702000,788560,2021
MAR1410SD205,05-11-2021,East,West Bengal,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,346.4,889.8,11.9,27000,3305500,749450,2021
MAR1410SD206,09-11-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,96.2,990.4,12.6,32000,3913500,819340,2021
MAR1410SD207,13-11-2021,South,Karnataka,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,832.2,953.4,13.9,29000,4537400,951780,2021
MAR1410SD208,17-11-2021,North,Uttar Pradesh,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,651.2,881.8,10.2,18100,2593600,562780,2021
MAR1410SD209,21-11-2021,East,Assam,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,147.2,158.6,8.9,15100,2059600,442340,2021
MAR1410SD210,25-11-2021,West,Maharashtra,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,572.6,604,15.4,37000,3770400,802670,2021
MAR1410SD211,05-12-2021,South,Tamil Nadu,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,576.2,682.4,12,27500,3369000,763340,2021
MAR1410SD212,09-12-2021,East,Odisha,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,269.8,270.4,12.7,32500,3982500,833560,2021
MAR1410SD213,13-12-2021,North,Haryana,Gurugram,Maruti Suzuki,Baleno,Petrol,4,21,132.4,137.6,14,29500,4626000,970560,2021
MAR1410SD214,17-12-2021,West,Rajasthan,Gurugram,Maruti Suzuki,Wagon R,Petrol,3,25,567.4,736.2,10.3,18400,2642800,572890,2021
MAR1410SD215,21-12-2021,South,Andhra Pradesh,Gurugram,Maruti Suzuki,Alto,Petrol,3,22,198.6,230.4,9,15400,2101200,451230,2021
MAR1410SD216,25-12-2021,North,Punjab,Gurugram,Maruti Suzuki,Vitara Brezza,Diesel,4,24,509.4,729.2,15.5,37500,3838800,816890,2021
MAR1410SD217,05-01-2022,East,Jharkhand,Gurugram,Maruti Suzuki,Swift,Petrol,4,22,218,281.2,12.1,28000,3433800,777230,2022
MAR1410SD218,09-01-2022,West,Goa,Gurugram,Maruti Suzuki,Dzire,Petrol,4,24,147,215.4,12.8,33000,4051000,847780,2022
