VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
HND1410SD848,07-03-2023,North,Punjab,Greater Noida,Honda,City eHEV,Petrol,4,45.4,458,228,8.08,15000,178162000,50956706,2023
HND1410SD849,12-03-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.5,390,1170,11.88,12500,218644000,50073525,2023
HND1410SD850,14-03-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.5,390,194,11.88,12500,218644000,50073525,2023
HND1410SD851,16-03-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.5,390,194,11.88,12500,218644000,50073525,2023
HND1410SD852,16-03-2023,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,44.8,204,612,9.43,15000,89474000,25977420,2023
HND1410SD853,17-03-2023,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,44.8,204,102,9.43,15000,89474000,25977420,2023
HND1410SD854,17-03-2023,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,44.8,204,102,9.43,15000,89474000,25977420,2023
HND1410SD855,17-03-2023,North,Uttar Pradesh,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,43.6,240,720,9.21,7500,96942000,28056602,2023
HND1410SD856,18-03-2023,South,Andhra Pradesh,Tapukara,Honda,City eHEV,Petrol,4,48.8,278,834,9.96,0,130476000,34094336,2023
HND1410SD857,20-03-2023,North,Uttar Pradesh,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,43.6,240,120,9.21,7500,96942000,28056602,2023
HND1410SD858,23-03-2023,South,Andhra Pradesh,Tapukara,Honda,City eHEV,Petrol,4,48.8,278,138,9.96,0,130476000,34094336,2023
HND1410SD859,24-03-2023,North,Uttar Pradesh,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,43.6,240,120,9.21,7500,96942000,28056602,2023
HND1410SD860,26-03-2023,South,Andhra Pradesh,Tapukara,Honda,City eHEV,Petrol,4,48.8,278,138,9.96,0,130476000,34094336,2023
HND1410SD861,26-03-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,39.9,418,1254,10.32,10000,203412000,50651179,2023
HND1410SD862,04-04-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,39.9,418,208,10.32,10000,203412000,50651179,2023
HND1410SD863,05-04-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,39.9,418,208,10.32,10000,203412000,50651179,2023
HND1410SD864,07-04-2023,East,Jharkhand,Tapukara,Honda,City,Petrol,4,45.9,374,1122,15.01,2500,237864000,69531501,2023
HND1410SD865,08-04-2023,East,Jharkhand,Tapukara,Honda,City,Petrol,4,45.9,374,186,15.01,2500,237864000,69531501,2023
HND1410SD866,12-04-2023,East,Jharkhand,Tapukara,Honda,City,Petrol,4,45.9,374,186,15.01,2500,237864000,69531501,2023
HND1410SD867,17-04-2023,North,Rajasthan,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,49.1,472,1416,9.27,2500,208372000,47245625,2023
HND1410SD868,20-04-2023,North,Rajasthan,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,49.1,472,236,9.27,2500,208372000,47245625,2023
HND1410SD869,20-04-2023,North,Rajasthan,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,49.1,472,236,9.27,2500,208372000,47245625,2023
HND1410SD870,21-04-2023,North,Uttar Pradesh,Tapukara,Honda,City,Hybrid,4,59.7,414,1242,12.85,17500,247500000,60243818,2023
HND1410SD871,22-04-2023,North,Uttar Pradesh,Tapukara,Honda,City,Hybrid,4,59.7,414,206,12.85,17500,247500000,60243818,2023
HND1410SD872,23-04-2023,North,Uttar Pradesh,Tapukara,Honda,City,Hybrid,4,59.7,414,206,12.85,17500,247500000,60243818,2023
HND1410SD873,24-04-2023,West,Goa,Tapukara,Honda,City,Hybrid,4,56.7,446,1338,13.95,20000,264225000,65372888,2023
HND1410SD874,25-04-2023,West,Goa,Tapukara,Honda,City,Hybrid,4,56.7,446,222,13.95,20000,264225000,65372888,2023
HND1410SD875,26-04-2023,West,Goa,Tapukara,Honda,City,Hybrid,4,56.7,446,222,13.95,20000,264225000,65372888,2023
HND1410SD876,28-04-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,47.7,216,648,9.28,17500,95551000,24089420,2023
HND1410SD877,29-04-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,47.7,216,108,9.28,17500,95551000,24089420,2023
HND1410SD878,29-04-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,47.7,216,108,9.28,17500,95551000,24089420,2023
HND1410SD879,30-04-2023,South,Tamil Nadu,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,47.6,232,696,10.08,5000,114770000,23943112,2023
HND1410SD880,30-04-2023,South,Tamil Nadu,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,47.6,232,116,10.08,5000,114770000,23943112,2023
HND1410SD881,02-05-2023,South,Tamil Nadu,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,47.6,232,116,10.08,5000,114770000,23943112,2023
HND1410SD882,12-05-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,43,298,894,10.14,0,134862000,30580414,2023
HND1410SD883,14-05-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,43,298,148,10.14,0,134862000,30580414,2023
HND1410SD884,26-05-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,43,298,148,10.14,0,134862000,30580414,2023
HND1410SD885,27-05-2023,West,Gujarat,Tapukara,Honda,Amaze,Petrol,4,44.1,440,1320,7.81,7500,151668000,38483030,2023
HND1410SD886,27-05-2023,West,Gujarat,Tapukara,Honda,Amaze,Petrol,4,44.1,440,220,7.81,7500,151668000,38483030,2023
HND1410SD887,28-05-2023,West,Gujarat,Tapukara,Honda,Amaze,Petrol,4,44.1,440,220,7.81,7500,151668000,38483030,2023
HND1410SD888,28-05-2023,East,Bihar,Tapukara,Honda,Amaze,Petrol,4,46.7,342,1026,10.82,5000,181168000,42711205,2023
HND1410SD889,29-05-2023,East,West Bengal,Tapukara,Honda,City eHEV,Petrol,4,47.9,418,1254,8.45,17500,166050000,48878173,2023
HND1410SD890,31-05-2023,East,Bihar,Tapukara,Honda,Amaze,Petrol,4,46.7,342,170,10.82,5000,181168000,42711205,2023
HND1410SD891,01-06-2023,East,West Bengal,Tapukara,Honda,City eHEV,Petrol,4,47.9,418,208,8.45,17500,166050000,48878173,2023
HND1410SD892,03-06-2023,East,Bihar,Tapukara,Honda,Amaze,Petrol,4,46.7,342,170,10.82,5000,181168000,42711205,2023
HND1410SD893,04-06-2023,East,West Bengal,Tapukara,Honda,City eHEV,Petrol,4,47.9,418,208,8.45,17500,166050000,48878173,2023
HND1410SD894,07-06-2023,East,Jharkhand,Greater Noida,Honda,City,Petrol,4,46,490,1470,13.26,7500,310707000,73128850,2023
HND1410SD895,10-06-2023,East,Jharkhand,Greater Noida,Honda,City,Petrol,4,46,490,244,13.26,7500,310707000,73128850,2023
HND1410SD896,11-06-2023,East,Jharkhand,Greater Noida,Honda,City,Petrol,4,46,490,244,13.26,7500,310707000,73128850,2023
HND1410SD897,11-06-2023,East,Odisha,Tapukara,Honda,City,Petrol,4,44,446,1338,14.74,15000,275804000,74796461,2023
HND1410SD898,13-06-2023,East,Odisha,Tapukara,Honda,City,Petrol,4,44,446,222,14.74,15000,275804000,74796461,2023
HND1410SD899,15-06-2023,East,Odisha,Tapukara,Honda,City,Petrol,4,44,446,222,14.74,15000,275804000,74796461,2023
HND1410SD900,17-06-2023,South,Telangana,Tapukara,Honda,City,Hybrid,4,64.6,426,1278,12.12,15000,242310000,70660264,2023
HND1410SD901,18-06-2023,South,Telangana,Tapukara,Honda,City,Hybrid,4,64.6,426,212,12.12,15000,242310000,70660264,2023
HND1410SD902,20-06-2023,South,Telangana,Tapukara,Honda,City,Hybrid,4,64.6,426,212,12.12,15000,242310000,70660264,2023
HND1410SD903,21-06-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,40.5,480,1440,10.3,7500,225330000,53287831,2023
HND1410SD904,25-06-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,40.5,480,240,10.3,7500,225330000,53287831,2023
HND1410SD905,27-06-2023,West,Goa,Tapukara,Honda,City eHEV,Petrol,4,40.5,480,240,10.3,7500,225330000,53287831,2023
HND1410SD906,28-06-2023,South,Andhra Pradesh,Tapukara,Honda,City,Petrol,4,48,414,1242,11.89,12500,236292000,55725925,2023
HND1410SD907,28-06-2023,North,Rajasthan,Greater Noida,Honda,Amaze,Petrol,4,47.5,434,1302,9.81,20000,179731000,37917538,2023
HND1410SD908,29-06-2023,South,Andhra Pradesh,Tapukara,Honda,City,Petrol,4,48,414,206,11.89,12500,236292000,55725925,2023
HND1410SD909,01-07-2023,North,Rajasthan,Greater Noida,Honda,Amaze,Petrol,4,47.5,434,216,9.81,20000,179731000,37917538,2023
HND1410SD910,03-07-2023,South,Andhra Pradesh,Tapukara,Honda,City,Petrol,4,48,414,206,11.89,12500,236292000,55725925,2023
HND1410SD911,07-07-2023,North,Rajasthan,Greater Noida,Honda,Amaze,Petrol,4,47.5,434,216,9.81,20000,179731000,37917538,2023
HND1410SD912,14-07-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,41.3,434,1302,9.04,17500,160765000,33473749,2023
HND1410SD913,15-07-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,41.3,434,216,9.04,17500,160765000,33473749,2023
HND1410SD914,20-07-2023,South,Telangana,Greater Noida,Honda,City eHEV,Petrol,4,41.3,434,216,9.04,17500,160765000,33473749,2023
HND1410SD915,21-07-2023,North,Uttar Pradesh,Greater Noida,Honda,City,Petrol,4,46.5,348,1044,15.54,0,239316000,48484017,2023
HND1410SD916,24-07-2023,North,Uttar Pradesh,Greater Noida,Honda,City,Petrol,4,46.5,348,174,15.54,0,239316000,48484017,2023
HND1410SD917,24-07-2023,North,Uttar Pradesh,Greater Noida,Honda,City,Petrol,4,46.5,348,174,15.54,0,239316000,48484017,2023
HND1410SD918,24-07-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,47.5,500,1500,9.1,15000,195360000,51304802,2023
HND1410SD919,25-07-2023,South,Telangana,Tapukara,Honda,Amaze 2 Gen,Diesel,4,49.3,342,1026,11.2,20000,159840000,38470638,2023
HND1410SD920,27-07-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,47.5,500,250,9.1,15000,195360000,51304802,2023
HND1410SD921,03-08-2023,South,Telangana,Tapukara,Honda,Amaze 2 Gen,Diesel,4,49.3,342,170,11.2,20000,159840000,38470638,2023
HND1410SD922,03-08-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,47.5,500,250,9.1,15000,195360000,51304802,2023
HND1410SD923,06-08-2023,South,Telangana,Tapukara,Honda,Amaze 2 Gen,Diesel,4,49.3,342,170,11.2,20000,159840000,38470638,2023
HND1410SD924,07-08-2023,West,Gujarat,Tapukara,Honda,City,Hybrid,4,58.3,494,1482,15.56,20000,371420000,105238874,2023
HND1410SD925,08-08-2023,East,Bihar,Greater Noida,Honda,Amaze,Petrol,4,46,264,792,7.3,7500,91520000,20734513,2023
HND1410SD926,09-08-2023,West,Gujarat,Tapukara,Honda,City,Hybrid,4,58.3,494,246,15.56,20000,371420000,105238874,2023
HND1410SD927,10-08-2023,East,Bihar,Greater Noida,Honda,Amaze,Petrol,4,46,264,132,7.3,7500,91520000,20734513,2023
HND1410SD928,12-08-2023,West,Gujarat,Tapukara,Honda,City,Hybrid,4,58.3,494,246,15.56,20000,371420000,105238874,2023
HND1410SD929,14-08-2023,East,Bihar,Greater Noida,Honda,Amaze,Petrol,4,46,264,132,7.3,7500,91520000,20734513,2023
HND1410SD930,22-08-2023,North,Punjab,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,1320,8.18,7500,162206000,35952111,2023
HND1410SD931,23-08-2023,North,Punjab,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,220,8.18,7500,162206000,35952111,2023
HND1410SD932,25-08-2023,North,Punjab,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,220,8.18,7500,162206000,35952111,2023
HND1410SD933,30-08-2023,South,Karnataka,Greater Noida,Honda,City eHEV,Petrol,4,39.4,238,714,8.43,2500,95532000,21496699,2023
HND1410SD934,06-09-2023,South,Karnataka,Greater Noida,Honda,City eHEV,Petrol,4,39.4,238,118,8.43,2500,95532000,21496699,2023
HND1410SD935,07-09-2023,South,Karnataka,Greater Noida,Honda,City eHEV,Petrol,4,39.4,238,118,8.43,2500,95532000,21496699,2023
HND1410SD936,09-09-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,49,430,1290,8.03,12500,150932000,32342943,2023
HND1410SD937,09-09-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,49,430,214,8.03,12500,150932000,32342943,2023
HND1410SD938,09-09-2023,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,49,430,214,8.03,12500,150932000,32342943,2023
HND1410SD939,14-09-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,55.2,222,666,10.47,2500,112536000,25312467,2023
HND1410SD940,15-09-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,55.2,222,110,10.47,2500,112536000,25312467,2023
HND1410SD941,18-09-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,55.2,222,110,10.47,2500,112536000,25312467,2023
HND1410SD942,19-09-2023,West,Gujarat,Tapukara,Honda,Amaze,Diesel,4,51.9,422,1266,7.5,12500,150075000,32097086,2023
HND1410SD943,19-09-2023,West,Gujarat,Tapukara,Honda,Amaze,Diesel,4,51.9,422,210,7.5,12500,150075000,32097086,2023
HND1410SD944,21-09-2023,West,Gujarat,Tapukara,Honda,Amaze,Diesel,4,51.9,422,210,7.5,12500,150075000,32097086,2023
HND1410SD945,22-09-2023,South,Tamil Nadu,Greater Noida,Honda,City,Hybrid,4,58,172,516,13.22,20000,101278000,26010588,2023
HND1410SD946,22-09-2023,South,Tamil Nadu,Greater Noida,Honda,City,Hybrid,4,58,172,86,13.22,20000,101278000,26010588,2023
HND1410SD947,25-09-2023,South,Tamil Nadu,Greater Noida,Honda,City,Hybrid,4,58,172,86,13.22,20000,101278000,26010588,2023
HND1410SD948,26-09-2023,South,Kerala,Tapukara,Honda,Amaze 2 Gen,Diesel,4,50.6,298,894,9.98,10000,139854000,38104182,2023
HND1410SD949,28-09-2023,East,Bihar,Greater Noida,Honda,Amaze,Diesel,4,53.6,420,1260,7.39,12500,142800000,29960306,2023
HND1410SD950,29-09-2023,South,Kerala,Tapukara,Honda,Amaze 2 Gen,Diesel,4,50.6,298,148,9.98,10000,139854000,38104182,2023
HND1410SD951,29-09-2023,East,Bihar,Greater Noida,Honda,Amaze,Diesel,4,53.6,420,210,7.39,12500,142800000,29960306,2023
HND1410SD952,30-09-2023,South,Kerala,Tapukara,Honda,Amaze 2 Gen,Diesel,4,50.6,298,148,9.98,10000,139854000,38104182,2023
HND1410SD953,02-10-2023,East,Bihar,Greater Noida,Honda,Amaze,Diesel,4,53.6,420,210,7.39,12500,142800000,29960306,2023
HND1410SD954,04-10-2023,West,Gujarat,Greater Noida,Honda,City,Hybrid,4,57.6,466,1398,13.54,5000,266112000,62526686,2023
HND1410SD955,07-10-2023,West,Gujarat,Greater Noida,Honda,City,Hybrid,4,57.6,466,232,13.54,5000,266112000,62526686,2023
HND1410SD956,07-10-2023,West,Gujarat,Greater Noida,Honda,City,Hybrid,4,57.6,466,232,13.54,5000,266112000,62526686,2023
HND1410SD957,08-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,45.8,244,732,8.92,10000,93304000,22728447,2023
HND1410SD958,11-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,45.8,244,122,8.92,10000,93304000,22728447,2023
HND1410SD959,12-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,45.8,244,122,8.92,10000,93304000,22728447,2023
HND1410SD960,17-10-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.7,416,1248,12.63,0,236181000,50214986,2023
HND1410SD961,18-10-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.7,416,208,12.63,0,236181000,50214986,2023
HND1410SD962,18-10-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,64.7,416,208,12.63,0,236181000,50214986,2023
HND1410SD963,22-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,47.7,332,996,8.91,0,125631000,36407865,2023
HND1410SD964,24-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,47.7,332,166,8.91,0,125631000,36407865,2023
HND1410SD965,24-10-2023,East,Odisha,Greater Noida,Honda,City eHEV,Petrol,4,47.7,332,166,8.91,0,125631000,36407865,2023
HND1410SD966,24-10-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,50.1,170,510,7.5,5000,56980000,12032983,2023
HND1410SD967,24-10-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,50.1,170,84,7.5,5000,56980000,12032983,2023
HND1410SD968,25-10-2023,East,West Bengal,Tapukara,Honda,Amaze,Diesel,4,50.1,170,84,7.5,5000,56980000,12032983,2023
HND1410SD969,27-10-2023,North,Delhi,Tapukara,Honda,City eHEV,Petrol,4,41.9,356,1068,10.28,0,175788000,38892757,2023
HND1410SD970,28-10-2023,North,Delhi,Tapukara,Honda,City eHEV,Petrol,4,41.9,356,178,10.28,0,175788000,38892757,2023
HND1410SD971,29-10-2023,North,Delhi,Tapukara,Honda,City eHEV,Petrol,4,41.9,356,178,10.28,0,175788000,38892757,2023
HND1410SD972,01-11-2023,West,Goa,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.7,320,960,9.51,5000,138327000,35784205,2023
HND1410SD973,03-11-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,1320,9.31,15000,177497000,35600892,2023
HND1410SD974,03-11-2023,West,Goa,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.7,320,160,9.51,5000,138327000,35784205,2023
HND1410SD975,03-11-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,220,9.31,15000,177497000,35600892,2023
HND1410SD976,04-11-2023,West,Goa,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.7,320,160,9.51,5000,138327000,35784205,2023
HND1410SD977,10-11-2023,West,Goa,Greater Noida,Honda,City eHEV,Petrol,4,41.2,440,220,9.31,15000,177497000,35600892,2023
HND1410SD978,10-11-2023,West,Gujarat,Tapukara,Honda,City eHEV,Petrol,4,42.8,296,888,9.57,12500,133276000,32437038,2023
HND1410SD979,12-11-2023,West,Maharashtra,Tapukara,Honda,City,Petrol,4,43.5,370,1110,12.31,2500,198612000,56940403,2023
HND1410SD980,14-11-2023,South,Kerala,Greater Noida,Honda,City eHEV,Petrol,4,45.5,462,1386,8.39,20000,178976000,51773148,2023
HND1410SD981,14-11-2023,West,Gujarat,Tapukara,Honda,City eHEV,Petrol,4,42.8,296,148,9.57,12500,133276000,32437038,2023
HND1410SD982,14-11-2023,West,Maharashtra,Tapukara,Honda,City,Petrol,4,43.5,370,184,12.31,2500,198612000,56940403,2023
HND1410SD983,15-11-2023,South,Kerala,Greater Noida,Honda,City eHEV,Petrol,4,45.5,462,230,8.39,20000,178976000,51773148,2023
HND1410SD984,16-11-2023,West,Gujarat,Tapukara,Honda,City eHEV,Petrol,4,42.8,296,148,9.57,12500,133276000,32437038,2023
HND1410SD985,16-11-2023,West,Maharashtra,Tapukara,Honda,City,Petrol,4,43.5,370,184,12.31,2500,198612000,56940403,2023
HND1410SD986,17-11-2023,South,Kerala,Greater Noida,Honda,City eHEV,Petrol,4,45.5,462,230,8.39,20000,178976000,51773148,2023
HND1410SD987,22-11-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,52.3,346,1038,10.86,12500,182492000,38378278,2023
HND1410SD988,23-11-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,52.3,346,172,10.86,12500,182492000,38378278,2023
HND1410SD989,26-11-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,52.3,346,172,10.86,12500,182492000,38378278,2023
HND1410SD990,28-11-2023,East,Bihar,Tapukara,Honda,City eHEV,Petrol,4,41.6,450,1350,9.92,10000,193428000,42918503,2023
HND1410SD991,29-11-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,63.9,422,1266,12.27,20000,229091000,64909243,2023
HND1410SD992,29-11-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,42.3,358,1074,11.73,2500,204400000,57399281,2023
HND1410SD993,30-11-2023,East,Bihar,Tapukara,Honda,City eHEV,Petrol,4,41.6,450,224,9.92,10000,193428000,42918503,2023
HND1410SD994,05-12-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,63.9,422,210,12.27,20000,229091000,64909243,2023
HND1410SD995,07-12-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,42.3,358,178,11.73,2500,204400000,57399281,2023
HND1410SD996,17-12-2023,East,Bihar,Tapukara,Honda,City eHEV,Petrol,4,41.6,450,224,9.92,10000,193428000,42918503,2023
HND1410SD997,20-12-2023,East,Odisha,Tapukara,Honda,City,Hybrid,4,63.9,422,210,12.27,20000,229091000,64909243,2023
HND1410SD998,21-12-2023,East,Jharkhand,Greater Noida,Honda,Amaze 2 Gen,Petrol,4,42.3,358,178,11.73,2500,204400000,57399281,2023
HND1410SD999,29-12-2023,East,Bihar,Greater Noida,Honda,City eHEV,Petrol,4,41.6,338,1014,9.78,17500,145222000,34058685,2023
HND1410SD1000,30-12-2023,East,Bihar,Greater Noida,Honda,City eHEV,Petrol,4,41.6,338,168,9.78,17500,145222000,34058685,2023
HND1410SD1001,01-01-2024,East,Bihar,Greater Noida,Honda,City eHEV,Petrol,4,41.6,338,168,9.78,35000,72611000,17029342.5,2024
HND1410SD1002,01-01-2024,West,Maharashtra,Greater Noida,Honda,Amaze,Diesel,4,55.3,452,1356,8.59,30000,86630500,22420297,2024
HND1410SD1003,01-05-2024,West,Maharashtra,Greater Noida,Honda,Amaze,Diesel,4,55.3,452,226,8.59,30000,86630500,22420297,2024
HND1410SD1004,01-05-2024,West,Maharashtra,Greater Noida,Honda,Amaze,Diesel,4,55.3,452,226,8.59,30000,86630500,22420297,2024
HND1410SD1005,01-07-2024,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,41.8,198,594,9.44,0,39648000,8689639,2024
HND1410SD1006,01-11-2024,North,Punjab,Tapukara,Honda,City eHEV,Petrol,4,45.4,174,522,8.24,30000,29775000,6574780.5,2024
HND1410SD1007,13-01-2024,South,Telangana,Tapukara,Honda,Amaze,Petrol,4,45.7,244,732,9.3,25000,47512500,9697989.5,2024
HND1410SD1008,14-01-2024,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,41.8,198,98,9.44,0,39648000,8689639,2024
HND1410SD1009,14-01-2024,North,Punjab,Tapukara,Honda,City eHEV,Petrol,4,45.4,174,86,8.24,30000,29775000,6574780.5,2024
HND1410SD1010,15-01-2024,South,Telangana,Tapukara,Honda,Amaze,Petrol,4,45.7,244,122,9.3,25000,47512500,9697989.5,2024
HND1410SD1011,15-01-2024,South,Andhra Pradesh,Greater Noida,Honda,City eHEV,Petrol,4,41.8,198,98,9.44,0,39648000,8689639,2024
HND1410SD1012,15-01-2024,North,Punjab,Tapukara,Honda,City eHEV,Petrol,4,45.4,174,86,8.24,30000,29775000,6574780.5,2024
HND1410SD1013,16-01-2024,South,Telangana,Tapukara,Honda,Amaze,Petrol,4,45.7,244,122,9.3,25000,47512500,9697989.5,2024
HND1410SD1014,16-01-2024,South,Telangana,Greater Noida,Honda,Amaze,Diesel,4,51.3,332,996,10.88,15000,87449500,21742607,2024
HND1410SD1015,17-01-2024,South,Kerala,Tapukara,Honda,City eHEV,Petrol,4,44,288,864,9.34,35000,60233000,13975136,2024
HND1410SD1016,18-01-2024,South,Andhra Pradesh,Tapukara,Honda,Amaze 2 Gen,Petrol,4,49.9,180,540,9.1,5000,39367500,9319965,2024
HND1410SD1017,19-01-2024,South,Telangana,Greater Noida,Honda,Amaze,Diesel,4,51.3,332,166,10.88,15000,87449500,21742607,2024
HND1410SD1018,20-01-2024,South,Kerala,Tapukara,Honda,City eHEV,Petrol,4,44,288,144,9.34,35000,60233000,13975136,2024
HND1410SD1019,20-01-2024,South,Andhra Pradesh,Tapukara,Honda,Amaze 2 Gen,Petrol,4,49.9,180,90,9.1,5000,39367500,9319965,2024
HND1410SD1020,25-01-2024,South,Telangana,Greater Noida,Honda,Amaze,Diesel,4,51.3,332,166,10.88,15000,87449500,21742607,2024
HND1410SD1021,25-01-2024,South,Kerala,Tapukara,Honda,City eHEV,Petrol,4,44,288,144,9.34,35000,60233000,13975136,2024
HND1410SD1022,25-01-2024,South,Andhra Pradesh,Tapukara,Honda,Amaze 2 Gen,Petrol,4,49.9,180,90,9.1,5000,39367500,9319965,2024
HND1410SD1023,26-01-2024,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.6,368,1104,10.78,20000,86756000,24977484,2024
HND1410SD1024,30-01-2024,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.6,368,184,10.78,20000,86756000,24977484,2024
HND1410SD1025,02-01-2024,West,Maharashtra,Greater Noida,Honda,Amaze 2 Gen,Diesel,4,51.6,368,184,10.78,20000,86756000,24977484,2024
HND1410SD1026,02-01-2024,North,Haryana,Greater Noida,Honda,Amaze,Diesel,4,53.2,426,1278,7.96,20000,80316000,18574755,2024
HND1410SD1027,02-03-2024,East,Bihar,Greater Noida,Honda,City,Petrol,4,43,260,780,11.33,20000,62884500,14545006.5,2024
HND1410SD1028,02-12-2024,North,Haryana,Greater Noida,Honda,Amaze,Diesel,4,53.2,426,212,7.96,20000,80316000,18574755,2024
HND1410SD1029,16-02-2024,East,Bihar,Greater Noida,Honda,City,Petrol,4,43,260,130,11.33,20000,62884500,14545006.5,2024
HND1410SD1030,17-02-2024,North,Haryana,Greater Noida,Honda,Amaze,Diesel,4,53.2,426,212,7.96,20000,80316000,18574755,2024
HND1410SD1031,24-02-2024,East,Bihar,Greater Noida,Honda,City,Petrol,4,43,260,130,11.33,20000,62884500,14545006.5,2024
HND1410SD1032,25-02-2024,North,Rajasthan,Tapukara,Honda,City,Petrol,4,48.8,380,1140,15.15,5000,126840000,32003577.5,2024
HND1410SD1033,25-02-2024,North,Rajasthan,Tapukara,Honda,City,Petrol,4,48.8,380,190,15.15,5000,126840000,32003577.5,2024
HND1410SD1034,26-02-2024,North,Rajasthan,Tapukara,Honda,City,Petrol,4,48.8,380,190,15.15,5000,126840000,32003577.5,2024
HND1410SD1035,27-02-2024,North,Punjab,Tapukara,Honda,Amaze 2 Gen,Diesel,4,48.7,308,924,11.13,25000,75072000,19256204.5,2024
HND1410SD1036,27-02-2024,North,Punjab,Tapukara,Honda,Amaze 2 Gen,Diesel,4,48.7,308,154,11.13,25000,75072000,19256204.5,2024
HND1410SD1037,27-02-2024,North,Punjab,Tapukara,Honda,Amaze 2 Gen,Diesel,4,48.7,308,154,11.13,25000,75072000,19256204.5,2024
HND1410SD1038,27-02-2024,West,Goa,Tapukara,Honda,Amaze,Diesel,4,53.3,250,750,10.16,20000,60258000,17528852,2024
