VIN,SaleDate,Region,State,Plant,Brand,Model,FuelType,No_of_Cylinders,Mileage_mpg,ProductionUnits,SalesUnits,Price,Discount,Revenue,Profit,Year
TAT1410SD337,25-05-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,120,159.3333333,20.18,11444,690528000,225638490,2021
TAT1410SD338,26-05-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,117.5,156,11.34,37527,599375000,172437694,2021
TAT1410SD339,28-05-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,112.5,149.3333333,10.13,28881,352288000,87900130,2021
TAT1410SD340,30-05-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,110,146,20.5,49714,394965000,82333550,2021
TAT1410SD341,31-05-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,116.25,153.3333333,18.63,17582,999972000,294529504,2021
TAT1410SD342,01-06-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,123.75,163.3333333,8.68,15710,548442000,173322474,2021
TAT1410SD343,02-06-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,121.25,160.6666667,12.44,30199,356202000,119102462,2021
TAT1410SD344,04-06-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,118.75,157.3333333,14.14,36343,329945000,83968652,2021
TAT1410SD345,06-06-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,113.75,150.6666667,8.26,21355,374289000,110848520,2021
TAT1410SD346,08-06-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,111.25,147.3333333,16.95,20170,501980000,131704258,2021
TAT1410SD347,09-06-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,117.5,155,8.23,16536,705050000,230399060,2021
TAT1410SD348,10-06-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,125,165,11.4,23950,613125000,176544268,2021
TAT1410SD349,12-06-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,122.5,162.6666667,7.32,33665,359372000,89674066,2021
TAT1410SD350,14-06-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,120,159.3333333,12.46,45970,403150000,84043812,2021
TAT1410SD351,15-06-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,115,152.6666667,8.04,19545,1021018000,300731216,2021
TAT1410SD352,16-06-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,112.5,149.3333333,11.96,18907,561182000,177348020,2021
TAT1410SD353,17-06-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,118.75,156.6666667,7.95,16215,364380000,121842068,2021
TAT1410SD354,19-06-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,126.25,166.6666667,12.82,16684,337010000,85785923,2021
TAT1410SD355,21-06-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,123.75,164,20.25,30515,382382000,113259648,2021
TAT1410SD356,23-06-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,121.25,160.6666667,10.11,49717,512915000,134603913,2021
TAT1410SD357,24-06-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,116.25,154,17.3,34760,719572000,235160636,2021
TAT1410SD358,25-06-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,113.75,150.6666667,7.83,6940,626875000,180517846,2021
TAT1410SD359,27-06-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,120,158.3333333,14.6,28475,366456000,91459520,2021
TAT1410SD360,29-06-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,127.5,168.3333333,12.61,31697,411335000,85754487,2021
TAT1410SD361,30-06-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,125,166,11.98,45672,1042064000,306932928,2021
TAT1410SD362,01-07-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,122.5,162.6666667,10.57,24591,573922000,181368608,2021
TAT1410SD363,02-07-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,117.5,156,8.66,22407,372558000,124581297,2021
TAT1410SD364,04-07-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,115,152.6666667,11.26,34874,344075000,87580665,2021
TAT1410SD365,06-07-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,121.25,160,12.58,40616,390475000,115661609,2021
TAT1410SD366,08-07-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,128.75,170,10.75,40795,523950000,137512860,2021
TAT1410SD367,09-07-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,126.25,167.3333333,7.7,41747,734094000,239922212,2021
TAT1410SD368,10-07-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,123.75,164,8.82,33074,640625000,184424424,2021
TAT1410SD369,12-07-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,118.75,157.3333333,10.23,25944,373540000,93224900,2021
TAT1410SD370,14-07-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,116.25,154,17.94,24156,419520000,87485182,2021
TAT1410SD371,15-07-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,122.5,161.6666667,7.92,42086,1063110000,313134600,2021
TAT1410SD372,16-07-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,130,171.6666667,8.08,12817,586664000,185389196,2021
TAT1410SD373,17-07-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,127.5,169.3333333,7.22,19323,380736000,127319984,2021
TAT1410SD374,19-07-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,125,166,19.42,48660,351140000,89371790,2021
TAT1410SD375,21-07-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,120,159.3333333,10.12,13284,398568000,118072679,2021
TAT1410SD376,23-07-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,117.5,156,18.11,14299,534985000,140402693,2021
TAT1410SD377,24-07-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,123.75,163.3333333,9.08,10448,748616000,244683788,2021
TAT1410SD378,25-07-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,131.25,173.3333333,7.49,35040,654375000,188331181,2021
TAT1410SD379,27-07-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,128.75,170.6666667,21.68,22440,380620000,95000640,2021
TAT1410SD380,29-07-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,126.25,167.3333333,7.09,13278,427705000,89195850,2021
TAT1410SD381,30-07-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,121.25,160.6666667,12.25,41401,1084156000,319336312,2021
TAT1410SD382,31-07-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,118.75,157.3333333,19.61,41820,599404000,189326266,2021
TAT1410SD383,01-08-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,125,165,6.97,16460,388914000,129997155,2021
TAT1410SD384,03-08-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,132.5,175,21.24,25862,358205000,91176530,2021
TAT1410SD385,05-08-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,130,172.6666667,15.18,6489,406661000,120483489,2021
TAT1410SD386,07-08-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,127.5,169.3333333,10.19,38851,546020000,143292458,2021
TAT1410SD387,08-08-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,122.5,162.6666667,12.49,49258,763138000,249445363,2021
TAT1410SD388,09-08-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,120,159.3333333,6.57,7185,668125000,192237759,2021
TAT1410SD389,11-08-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,126.25,166.6666667,7.07,18378,387604000,96745196,2021
TAT1410SD390,13-08-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,133.75,176.6666667,12.9,6407,435890000,90906562,2021
TAT1410SD391,14-08-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,131.25,174,7.08,46491,1105190000,325537960,2021
TAT1410SD392,15-08-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,128.75,170.6666667,13.31,46834,612144000,193351854,2021
TAT1410SD393,16-08-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,123.75,164,18.87,26213,397082000,132736183,2021
TAT1410SD394,18-08-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,121.25,160.6666667,13.8,31767,365270000,92965159,2021
TAT1410SD395,20-08-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,127.5,168.3333333,20.02,27839,414754000,122894379,2021
TAT1410SD396,22-08-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,135,178.3333333,14.42,28798,557055000,146182110,2021
TAT1410SD397,23-08-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,132.5,176,8.64,34940,777660000,254206940,2021
TAT1410SD398,24-08-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,130,172.6666667,19.82,27529,681875000,196144337,2021
TAT1410SD399,26-08-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,125,166,8.95,25775,394688000,98511776,2021
TAT1410SD400,28-08-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,122.5,162.6666667,7.2,37769,444075000,92617225,2021
TAT1410SD401,29-08-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,128.75,170,7.8,42103,1126236000,331739616,2021
TAT1410SD402,30-08-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,136.25,180,7.26,37529,624884000,197380168,2021
TAT1410SD403,31-08-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,133.75,177.3333333,7.21,24524,405260000,135475269,2021
TAT1410SD404,02-09-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,131.25,174,14.71,49201,372335000,94752496,2021
TAT1410SD405,04-09-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,126.25,167.3333333,10.06,33999,422847000,125305118,2021
TAT1410SD406,06-09-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,123.75,164,8.78,30388,568090000,149071762,2021
TAT1410SD407,07-09-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,130,171.6666667,18.38,15621,792182000,258968515,2021
TAT1410SD408,08-09-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,137.5,181.6666667,10.91,21968,695625000,200051694,2021
TAT1410SD409,10-09-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,135,179.3333333,11.41,20600,401772000,100282434,2021
TAT1410SD410,12-09-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,132.5,176,7.02,13256,452260000,94327900,2021
TAT1410SD411,13-09-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,127.5,169.3333333,8.42,18178,1147282000,337941328,2021
TAT1410SD412,14-09-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,125,166,7.3,13049,637624000,201411252,2021
TAT1410SD413,15-09-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,131.25,173.3333333,14.91,18209,413438000,138214227,2021
TAT1410SD414,17-09-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,138.75,183.3333333,8.92,31166,379390000,96540848,2021
TAT1410SD415,19-09-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,136.25,180.6666667,7.11,23314,430940000,127715017,2021
TAT1410SD416,21-09-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,133.75,177.3333333,10.15,35066,579125000,151961413,2021
TAT1410SD417,22-09-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,128.75,170.6666667,10.08,36985,806704000,263729906,2021
TAT1410SD418,23-09-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,126.25,167.3333333,16.35,25872,709375000,203958272,2021
TAT1410SD419,25-09-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,132.5,175,9.99,30575,408856000,102057912,2021
TAT1410SD420,27-09-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,140,185,16.21,39287,460445000,96038562,2021
TAT1410SD421,28-09-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,137.5,182.6666667,9.84,13656,1168328000,344143040,2021
TAT1410SD422,29-09-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,135,179.3333333,8.3,27083,650364000,205442345,2021
TAT1410SD423,30-09-2020,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,130,172.6666667,7.62,45525,421616000,140953181,2021
TAT1410SD424,02-10-2020,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,127.5,169.3333333,7.11,11410,386455000,98358189,2021
TAT1410SD425,04-10-2020,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,133.75,176.6666667,13.52,22621,439033000,130125807,2021
TAT1410SD426,06-10-2020,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,141.25,186.6666667,17.32,7536,590160000,154851062,2021
TAT1410SD427,07-10-2020,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,138.75,184,7.26,26502,821226000,268491485,2021
TAT1410SD428,08-10-2020,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,136.25,180.6666667,9.15,48818,723125000,207865768,2021
TAT1410SD429,10-10-2020,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,131.25,174,16.43,45015,415940000,103832340,2021
TAT1410SD430,12-10-2020,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,128.75,170.6666667,19.52,11700,468630000,97753725,2021
TAT1410SD431,13-10-2020,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,135,178.3333333,18.94,12871,1189374000,350344752,2021
TAT1410SD432,14-10-2020,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,142.5,188.3333333,11,22277,663104000,209489240,2021
TAT1410SD145,11-08-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,140,186,13.31,35645,212433000,62812063,2020
TAT1410SD146,13-08-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,137.5,182.6666667,7.16,28045,280925000,73672046,2020
TAT1410SD147,14-08-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,132.5,176,21.37,18406,414602000,135158655,2020
TAT1410SD148,15-08-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,130,172.6666667,8.09,35449,338125000,97600854,2020
TAT1410SD149,17-08-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,136.25,180,18.8,18063,217714000,54316147,2020
TAT1410SD150,19-08-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,143.75,190,13.24,19705,239390000,49909200,2020
TAT1410SD151,20-08-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,141.25,187.3333333,9.6,21191,581044000,170966456,2020
TAT1410SD152,21-08-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,138.75,184,14.16,23406,306424000,96859132,2020
TAT1410SD153,22-08-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,133.75,177.3333333,7.09,27300,200938000,67207474,2020
TAT1410SD154,24-08-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,131.25,174,7.88,44803,195720000,49805799,2020
TAT1410SD155,26-08-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,137.5,181.6666667,19.74,21998,220526000,65203712,2020
TAT1410SD156,28-08-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,145,191.6666667,7.51,34525,292450000,76709849,2020
TAT1410SD157,29-08-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,142.5,189.3333333,19.56,26978,429120000,139918704,2020
TAT1410SD158,30-08-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,140,186,16.7,12343,351875000,101569485,2020
TAT1410SD159,01-09-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,135,179.3333333,8.5,45898,224796000,56070624,2020
TAT1410SD160,03-09-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,132.5,176,10.93,16269,247585000,51619867,2020
TAT1410SD161,04-09-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,138.75,183.3333333,13.87,33150,602090000,177218400,2020
TAT1410SD162,05-09-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,146.25,193.3333333,6.44,14165,319164000,100876251,2020
TAT1410SD163,06-09-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,143.75,190.6666667,9.29,38685,209100000,69947703,2020
TAT1410SD164,08-09-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,141.25,187.3333333,8.02,22513,202785000,51599549,2020
TAT1410SD165,10-09-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,136.25,180.6666667,13.41,19464,228619000,67615632,2020
TAT1410SD166,12-09-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,133.75,177.3333333,19.8,32802,303500000,79654582,2020
TAT1410SD167,13-09-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,140,185,10.5,16603,443642000,144678783,2020
TAT1410SD168,14-09-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,147.5,195,12.94,42711,365625000,105527197,2020
TAT1410SD169,16-09-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,145,192.6666667,12.73,11924,231876000,57849491,2020
TAT1410SD170,18-09-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,142.5,189.3333333,8.57,28938,255770000,53320538,2020
TAT1410SD171,19-09-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,137.5,182.6666667,7.06,18221,623136000,183424032,2020
TAT1410SD172,20-09-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,135,179.3333333,9.43,16788,331920000,104893340,2020
TAT1410SD173,21-09-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,141.25,186.6666667,10.03,45740,217200000,72676080,2020
TAT1410SD174,23-09-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,148.75,196.6666667,12.73,35310,209840000,53384294,2020
TAT1410SD175,25-09-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,146.25,194,8.23,24212,236712000,69966598,2020
TAT1410SD176,27-09-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,143.75,190.6666667,10.01,19960,314525000,82531086,2020
TAT1410SD177,28-09-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,138.75,184,9.1,33089,458160000,149438865,2020
TAT1410SD178,29-09-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,136.25,180.6666667,18.65,11267,379375000,109506660,2020
TAT1410SD179,01-10-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,37.5,48.33333333,10.24,41331,238960000,59620352,2020
TAT1410SD180,03-10-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,45,59.33333333,7.7,13427,263955000,55030582,2020
TAT1410SD181,04-10-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,42.5,56,9.1,46311,644182000,189626388,2020
TAT1410SD182,05-10-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,40,52.66666667,8.73,34476,344654000,108910400,2020
TAT1410SD183,06-10-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,35,45,7,46747,225378000,75405021,2020
TAT1410SD184,08-10-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,32.5,42.66666667,10.59,8252,216905000,55198034,2020
TAT1410SD185,10-10-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,38.75,50,16.73,6006,244805000,72345511,2020
TAT1410SD186,12-10-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,46.25,60,13.7,34443,325570000,85415701,2020
TAT1410SD187,13-10-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,43.75,57.33333333,7.03,42862,472686000,154200424,2020
TAT1410SD188,14-10-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,41.25,54.33333333,7.34,39209,393125000,113459124,2020
TAT1410SD189,16-10-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,36.25,46.66666667,17.55,21760,246048000,61386828,2020
TAT1410SD190,18-10-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,33.75,43.33333333,18.05,45136,272140000,56740682,2020
TAT1410SD191,19-10-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,40,51.66666667,11.41,16715,665228000,195824576,2020
TAT1410SD192,20-10-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,47.5,61.66666667,12.69,49195,357396000,112927450,2020
TAT1410SD193,21-10-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,45,59.33333333,13.69,33060,233556000,78155209,2020
TAT1410SD194,23-10-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,42.5,56,19.51,45276,223960000,56987179,2020
TAT1410SD195,25-10-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,37.5,49.33333333,11.2,24384,252898000,74724497,2020
TAT1410SD196,27-10-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,35,46,9.31,38541,336615000,88319669,2020
TAT1410SD197,28-10-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,41.25,53.33333333,8.39,33693,487208000,158962002,2020
TAT1410SD198,29-10-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,48.75,63.33333333,10.88,37690,406875000,117412716,2020
TAT1410SD199,31-10-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,46.25,60.66666667,14.94,11863,253136000,63152528,2020
TAT1410SD200,02-11-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,43.75,57.33333333,12.82,29505,280335000,58451850,2020
TAT1410SD201,03-11-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,38.75,50.66666667,9.15,17968,686274000,202022736,2020
TAT1410SD202,04-11-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,36.25,47.33333333,12.31,35465,370134000,116944583,2020
TAT1410SD203,05-11-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,42.5,55,6.46,44927,241734000,80884245,2020
TAT1410SD204,07-11-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,50,65,10.37,39019,231025000,58778324,2020
TAT1410SD205,09-11-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,47.5,62.66666667,9.37,16313,260991000,77103487,2020
TAT1410SD206,11-11-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,45,59.33333333,9.83,18524,347650000,91213645,2020
TAT1410SD207,12-11-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,40,52.66666667,20.73,18003,501738000,163723588,2020
TAT1410SD208,13-11-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,37.5,49.33333333,19.99,16042,420625000,121366308,2020
TAT1410SD209,15-11-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,43.75,56.66666667,13.09,12802,260224000,64923190,2020
TAT1410SD210,17-11-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,51.25,66.66666667,9.4,23924,288520000,60132332,2020
TAT1410SD211,18-11-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,48.75,64,17.64,24351,707320000,208226080,2020
TAT1410SD212,19-11-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,46.25,60.66666667,14.33,31017,382872000,121008069,2020
TAT1410SD213,20-11-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,41.25,54,6.32,37167,249912000,83613271,2020
TAT1410SD214,22-11-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,38.75,50.66666667,12.59,31196,238090000,60555673,2020
TAT1410SD215,24-11-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,45,58.33333333,8.61,36508,269080000,79512300,2020
TAT1410SD216,26-11-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,52.5,68.33333333,7.15,23835,358680000,94107613,2020
TAT1410SD217,27-11-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,50,66,8.72,15944,516252000,168485175,2020
TAT1410SD218,28-11-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,47.5,62.66666667,10.1,45800,434375000,125319894,2020
TAT1410SD219,30-11-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,42.5,56,16.49,37555,267304000,66710776,2020
TAT1410SD220,02-12-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,40,52.66666667,8.81,44631,296715000,61884487,2020
TAT1410SD221,03-12-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,46.25,60,19.82,47969,728366000,214430152,2020
TAT1410SD222,04-12-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,53.75,70,11.04,30671,395610000,125025178,2020
TAT1410SD223,05-12-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,51.25,67.33333333,12.53,47276,258082000,86372132,2020
TAT1410SD224,07-12-2019,North,Rajasthan,Pune,Tata,Altroz,Petrol,4,52.2,48.75,64,14.68,35745,245155000,62372993,2020
TAT1410SD225,09-12-2019,South,Karnataka,Ranjangaon,Tata,Punch,Petrol,3,58.7,43.75,57.33333333,6.66,35783,277173000,81921387,2020
TAT1410SD226,11-12-2019,East,Bihar,Pune,Tata,Harrier,Diesel,4,48.2,41.25,54,14.76,24568,369720000,96981580,2020
TAT1410SD227,12-12-2019,North,Jharkhand,Pune,Tata,Safari,Diesel,4,36.7,47.5,61.66666667,13.3,43209,530775000,173256720,2020
TAT1410SD228,13-12-2019,West,Maharashtra,Ranjangaon,Tata,Nexon,Petrol,4,46.7,55,71.66666667,9.65,33250,448125000,129273480,2020
TAT1410SD229,15-12-2019,South,Kerala,Pune,Tata,Tigor,Petrol,3,39.9,52.5,69.33333333,20.85,47779,274380000,68494950,2020
TAT1410SD230,17-12-2019,East,Odisha,Pune,Tata,Tiago EV,EV,0,152.2,50,66,8.18,30934,304900000,63583500,2020
TAT1410SD231,18-12-2019,North,Delhi,Pune,Tata,Nexon EV,EV,0,196.9,45,59.33333333,14.51,8746,749412000,220634224,2020
TAT1410SD232,19-12-2019,South,Telangana,Ranjangaon,Tata,Tigor EV,EV,0,169.6,42.5,56,17.69,13021,408356000,129041492,2020
TAT1410SD233,20-12-2019,West,Gujarat,Pune,Tata,Tiago,Diesel,3,49.7,48.75,63.33333333,9.11,32682,266258000,89111169,2020
